$Lewiston 2019 withdrawals YC 06/15/22,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
326.583,2.6888679,2.8586962,0.95088
326.625,2.6888679,2.8586962,0.9595115
326.667,2.6888679,2.8586962,3.7458163
326.708,2.6888679,2.8586962,47.1576484
326.75,2.6888679,2.8586962,49.2916382
326.792,2.6888679,2.8586962,49.2920627
326.833,2.6888679,2.8586962,49.1987293
326.875,2.6813967,2.8508288,46.8190389
326.917,2.6888679,2.8586962,3.5319532
326.958,2.6888679,2.8586962,0.9439182
327,2.6888679,2.8586962,0.9552099
327.042,2.6888679,2.8586962,0.9664733
327.083,2.6813967,2.8508288,0.9668695
327.125,2.6888679,2.8586962,0.9513611
327.167,2.6888679,2.8586962,0.933617
327.208,2.6888679,2.8586962,0.9590587
327.25,2.6888679,2.8586962,3.7416562
327.292,2.6813967,2.8508288,41.973145
327.333,2.6888679,2.8586962,43.626997
327.375,2.6888679,2.8586962,3.3874817
327.417,2.6888679,2.8586962,0.9768028
327.458,2.6888679,2.8586962,0.9624264
327.5,2.6888679,2.8586962,0.9696146
327.542,2.6888679,2.8586962,0.9623981
327.583,2.6813967,2.8508288,0.9493518
327.625,2.6888679,2.8586962,2.3312691
327.667,2.6888679,2.8586962,9.6780623
327.708,2.6888679,2.8586962,44.7406303
327.75,2.6813967,2.8508288,49.2053515
327.792,2.6888679,2.8586962,49.3990084
327.833,2.6888679,2.8586962,49.497832
327.875,2.6888679,2.8586962,46.9739814
327.917,2.6888679,2.8586962,3.3697376
327.958,2.6813967,2.8508288,0.9526912
328,2.6888679,2.8586962,0.9552099
328.042,2.6888679,2.8586962,0.9624264
328.083,2.6888679,2.8586962,0.9631339
328.125,2.6888679,2.8586962,0.9403524
328.167,2.6888679,2.8586962,0.933617
328.208,2.6888679,2.8586962,0.9312115
328.25,2.6813967,2.8508288,3.8341689
328.292,2.6888679,2.8586962,38.0102394
328.333,2.6888679,2.8586962,37.5586563
328.375,2.6888679,2.8586962,3.2310676
328.417,2.6888679,2.8586962,0.9624264
328.458,2.6813967,2.8508288,0.9579833
328.5,2.6888679,2.8586962,0.9549835
328.542,2.6888679,2.8586962,0.9280985
328.583,2.6888679,2.8586962,0.9621717
328.625,2.6888679,2.8586962,0.9391355
328.667,2.6888679,2.8586962,6.6177286
328.708,2.6813967,2.8508288,86.8327202
328.75,2.6888679,2.8586962,91.4139808
328.792,2.6888679,2.8586962,91.9202395
328.833,2.6888679,2.8586962,87.8055044
328.875,2.6888679,2.8586962,18.603005
328.917,2.6888679,2.8586962,2.2683865
328.958,2.6813967,2.8508288,0.9447955
329,2.6888679,2.8586962,0.9480217
329.042,2.6888679,2.8586962,0.9768028
329.083,2.6888679,2.8586962,0.947767
329.125,2.6888679,2.8586962,0.9333906
329.167,2.6888679,2.8586962,0.9559457
329.208,2.6813967,2.8508288,0.945503
329.25,2.6888679,2.8586962,0.9410599
329.292,2.6888679,2.8586962,0.9513894
329.333,2.6888679,2.8586962,0.9383997
329.375,2.6888679,2.8586962,0.9552099
329.417,2.6813967,2.8508288,0.9409467
329.458,2.6888679,2.8586962,0.9518705
329.5,2.6888679,2.8586962,0.93673
329.542,2.6888679,2.8586962,0.9235422
329.583,2.6888679,2.8586962,0.9693599
329.625,2.6888679,2.8586962,0.9189859
329.667,2.6888679,2.8586962,6.7437768
329.708,2.6813967,2.8508288,87.2823223
329.75,2.6888679,2.8586962,91.8194915
329.792,2.6888679,2.8586962,91.9471245
329.833,2.6888679,2.8586962,87.8891592
329.875,2.6888679,2.8586962,18.6562373
329.917,2.6888679,2.8586962,2.1901653
329.958,2.6813967,2.8508288,0.9447955
330,2.6888679,2.8586962,0.9705485
330.042,2.6888679,2.8586962,0.93673
330.083,2.6888679,2.8586962,0.9220989
330.125,2.6888679,2.8586962,0.9489839
330.167,2.6813967,2.8508288,0.9586908
330.208,2.6888679,2.8586962,0.9708032
330.25,2.6888679,2.8586962,0.9537666
330.292,2.6888679,2.8586962,0.9708032
330.333,2.6813967,2.8508288,0.9584644
330.375,2.6888679,2.8586962,0.9768028
330.417,2.6888679,2.8586962,0.9480217
330.458,2.6888679,2.8586962,0.9566532
330.5,2.6813967,2.8508288,0.9678317
330.542,2.6888679,2.8586962,0.9832835
330.583,2.6888679,2.8586962,0.9679449
330.625,2.6888679,2.8586962,0.9623981
330.667,2.6888679,2.8586962,6.3418036
330.708,2.6813967,2.8508288,87.2916613
330.75,2.6888679,2.846131,91.9021275
330.792,2.6888679,2.8586962,91.9617273
330.833,2.6888679,2.8586962,87.866123
330.875,2.6888679,2.8586962,18.5043795
330.917,2.6888679,2.8586962,2.1815338
330.958,2.6888679,2.8586962,0.9623981
331,2.6888679,2.8586962,0.9815855
331.042,2.6813967,2.8508288,0.9695014
331.083,2.6888679,2.8586962,0.9669827
331.125,2.6888679,2.8586962,0.9552099
331.167,2.6888679,2.8586962,0.9479934
331.208,2.6813967,2.8508288,0.959653
331.25,2.6888679,2.8586962,0.9796894
331.292,2.6888679,2.8586962,0.9537666
331.333,2.6888679,2.8586962,0.9537666
331.375,2.6888679,2.8586962,0.9583229
331.417,2.6888679,2.8586962,0.9523516
331.458,2.6888679,2.8586962,0.9480217
331.5,2.6813967,2.8508288,0.9740577
331.542,2.6888679,2.8586962,0.9770292
331.583,2.6888679,2.8586962,0.93673
331.625,2.6888679,2.8586962,0.9523233
331.667,2.6813967,2.8508288,6.2382539
331.708,2.6888679,2.8586962,87.4935818
331.75,2.6888679,2.8586962,91.9643592
331.792,2.6888679,2.8586962,92.1240561
331.833,2.6888679,2.8586962,90.2178247
331.875,2.6813967,2.8508288,54.7958467
331.917,2.6888679,2.8586962,4.4372136
331.958,2.6888679,2.8586962,0.9696146
332,2.6888679,2.8382353,0.9696146
332.042,2.6888679,2.8586962,0.980878
332.083,2.6888679,2.8586962,0.9655111
332.125,2.6813967,2.8508288,0.9598794
332.167,2.6888679,2.8586962,0.9912075
332.208,2.6888679,2.8586962,0.966728
332.25,2.6888679,2.8586962,0.9580965
332.292,2.6888679,2.8586962,0.9479934
332.333,2.6813967,2.8508288,0.9452766
332.375,2.6888679,2.8586962,0.9624264
332.417,2.6888679,2.8586962,0.9623981
332.458,2.6888679,2.8586962,0.9554646
332.5,2.6813967,2.8508288,0.9642093
332.542,2.6888679,2.8586962,0.9719918
332.583,2.6888679,2.8586962,0.9599926
332.625,2.6888679,2.8586962,0.9576154
332.667,2.6888679,2.8586962,6.4936897
332.708,2.6813967,2.8508288,87.2915198
332.75,2.6888679,2.8586962,92.0396089
332.792,2.6888679,2.8586962,92.2897243
332.833,2.6888679,2.8586962,87.7121427
332.875,2.6888679,2.8586962,18.4937953
332.917,2.6888679,2.8586962,2.2268987
332.958,2.6888679,2.8586962,0.9480217
333,2.6813967,2.8508288,0.9812459
333.042,2.6888679,2.8586962,0.9895378
333.083,2.6888679,2.8586962,0.9566532
333.125,2.6888679,2.8586962,0.9623981
333.167,2.6888679,2.8586962,0.9751331
333.208,2.6813967,2.8508288,0.9526912
333.25,2.6888679,2.8586962,0.9782461
333.292,2.6888679,2.8586962,0.9552099
333.333,2.6888679,2.8586962,0.9465784
333.375,2.6888679,2.8586962,0.9710579
333.417,2.6813967,2.8508288,0.959653
333.458,2.6888679,2.8586962,0.9837646
333.5,2.6888679,2.8586962,0.9712843
333.542,2.6888679,2.8586962,0.9751331
333.583,2.6888679,2.8586962,0.9626528
333.625,2.6813967,2.8508288,0.9670959
333.667,2.6888679,2.8586962,6.4452118
333.708,2.6888679,2.8586962,87.5909621
333.75,2.6888679,2.8586962,91.8745067
333.792,2.6888679,2.8586962,92.0673146
333.833,2.6888679,2.8586962,88.0300366
333.875,2.6888679,2.8586962,18.8297163
333.917,2.6813967,2.8508288,2.3676346
333.958,2.6888679,2.8586962,0.9768028
334,2.6888679,2.8586962,0.9623981
334.042,2.6888679,2.8586962,0.9623981
334.083,2.6813967,2.8508288,0.9815006
334.125,2.6888679,2.8586962,0.9623981
334.167,2.6888679,2.8586962,0.9837646
334.208,2.6888679,2.8586962,0.9912075
334.25,2.6888679,2.8586962,0.9912075
334.292,2.6888679,2.8586962,0.9768028
334.333,2.6888679,2.8586962,0.9696146
334.375,2.6888679,2.8586962,0.9772839
334.417,2.6813967,2.8508288,0.9740577
334.458,2.6888679,2.8586962,0.9768028
334.5,2.6888679,2.8586962,0.9847268
334.542,2.6888679,2.8586962,0.961917
334.583,2.6888679,2.8586962,0.9837646
334.625,2.6813967,2.8508288,0.9603888
334.667,2.6888679,2.8586962,6.3050985
334.708,2.6888679,2.8586962,87.4189264
334.75,2.6888679,2.8586962,92.2058714
334.792,2.6888679,2.8586962,92.2205874
334.833,2.6888679,2.8586962,88.0646475
334.875,2.6888679,2.8586962,18.9199084
334.917,2.6813967,2.8508288,2.2023343
334.958,2.6888679,2.8586962,0.9696146
335,2.6888679,2.8586962,0.9912075
335.042,2.6813967,2.8508288,0.9812459
335.083,2.6888679,2.8586962,0.983991
335.125,2.6888679,2.8586962,0.9712843
335.167,2.6888679,2.8586962,0.9535119
335.208,2.6888679,2.8586962,0.983991
335.25,2.6888679,2.8586962,0.9768028
335.292,2.6888679,2.8586962,0.9768028
335.333,2.6813967,2.8508288,0.9812459
335.375,2.6888679,2.8586962,0.9623981
335.417,2.6888679,2.8586962,0.9912075
335.458,2.6888679,2.8586962,0.969841
335.5,2.6888679,2.8586962,0.9811327
335.542,2.6813967,2.8508288,0.9841325
335.583,2.6888679,2.8586962,0.9768028
335.625,2.6888679,2.8586962,0.983991
335.667,2.6888679,2.8586962,6.4142799
335.708,2.6888679,2.8586962,87.8653306
335.75,2.6888679,2.8586962,92.2705652
335.792,2.6813967,2.8508288,89.4356693
335.833,2.6888679,2.8586962,39.5818516
335.875,2.6888679,2.8586962,3.09885
335.917,2.6888679,2.8586962,0.9768028
335.958,2.6888679,2.8586962,0.9623981
336,2.6888679,2.8586962,0.9912075
336.042,2.6813967,2.8508288,0.9812459
336.083,2.6888679,2.8586962,0.9623981
336.125,2.6888679,2.8586962,0.983991
336.167,2.6888679,2.8586962,0.9727276
336.208,2.6813967,2.8508288,0.9493518
336.25,2.6888679,2.8586962,0.9696146
336.292,2.6888679,2.8586962,0.9768028
336.333,2.6813967,2.8508288,0.9594266
336.375,2.6888679,2.8586962,0.9803969
336.417,2.6888679,2.8586962,0.9803969
336.458,2.6888679,2.8586962,0.9516158
336.5,2.6888679,2.8586962,0.958804
336.542,2.6813967,2.8508288,0.9812459
336.583,2.6888679,2.8586962,0.983991
336.625,2.6888679,2.8586962,0.9696146
336.667,2.6888679,2.8586962,0.9552099
336.708,2.6888679,2.8586962,2.1530074
336.75,2.6888679,2.8586962,4.5123501
336.792,2.6888679,2.8586962,37.8895682
336.833,2.6813967,2.8508288,39.2338465
336.875,2.6888679,2.8586962,37.7030712
336.917,2.6888679,2.8586962,3.1881082
336.958,2.6888679,2.8586962,0.9768311
337,2.6888679,2.8586962,0.9624264
337.042,2.6813967,2.8508288,0.9956506
337.083,2.6888679,2.8586962,0.9552382
337.125,2.6888679,2.8586962,0.9768028
337.167,2.6813967,2.8508288,0.9591719
337.208,2.6888679,2.8586962,0.9340981
337.25,2.6888679,2.8586962,0.9696146
337.292,2.6813967,2.8508288,3.605986
337.333,2.6888679,2.8586962,36.4182512
337.375,2.6888679,2.8586962,2.895373
337.417,2.6888679,2.8586962,0.9549835
337.458,2.6888679,2.8586962,0.9717654
337.5,2.6813967,2.8508288,0.9577286
337.542,2.6888679,2.8586962,0.935315
337.583,2.6963391,2.8665636,0.9651432
337.625,2.6813967,2.8508288,0.9740577
337.667,2.6888679,2.8586962,4.0754264
337.708,2.6888679,2.8586962,47.7902383
337.75,2.6888679,2.8586962,49.7722288
337.792,2.6813967,2.8508288,49.6660472
337.833,2.6888679,2.8586962,49.2130491
337.875,2.6888679,2.8586962,38.0630755
337.917,2.6888679,2.8586962,3.1223673
337.958,2.6888679,2.8586962,0.9552099
338,2.6888679,2.8586962,0.9696146
338.042,2.6813967,2.8508288,0.9661337
338.083,2.6888679,2.8586962,0.9559174
338.125,2.6888679,2.8586962,0.9542477
338.167,2.6888679,2.8586962,0.9549835
338.208,2.6888679,2.8586962,0.9276174
338.25,2.6813967,2.8508288,0.9445408
338.292,2.6888679,2.8586962,0.9696146
338.333,2.6888679,2.8586962,0.9487292
338.375,2.6888679,2.8586962,0.9688788
338.417,2.6813967,2.8508288,0.9527195
338.458,2.6888679,2.8586962,0.9628792
338.5,2.6888679,2.8586962,0.9264288
338.542,2.6888679,2.8586962,0.9619453
338.583,2.6888679,2.8586962,0.9122788
338.625,2.6888679,2.8586962,0.9554646
338.667,2.6888679,2.8586962,0.9616906
338.708,2.6813967,2.8508288,3.5454523
338.75,2.6888679,2.8586962,47.3639271
338.792,2.6888679,2.8586962,40.1246173
338.833,2.6888679,2.8586962,45.6521733
338.875,2.6888679,2.8586962,3.4340635
338.917,2.6813967,2.8508288,0.9241365
338.958,2.6888679,2.8586962,0.933617
339,2.6888679,2.8586962,0.9338434
339.042,2.6888679,2.8586962,0.9549552
339.083,2.6813967,2.8508288,0.9482481
339.125,2.6888679,2.8586962,0.9192123
339.167,2.6888679,2.8586962,0.923429
339.208,2.6888679,2.8586962,0.9247308
339.25,2.6813967,2.8508288,0.9213914
339.292,2.6888679,2.8586962,0.9095054
339.333,2.6888679,2.8586962,0.9552099
339.375,2.6888679,2.8586962,0.9552099
339.417,2.6888679,2.8586962,0.9408052
339.458,2.6888679,2.8586962,0.9552099
339.5,2.6813967,2.8508288,0.9383148
339.542,2.6888679,2.8586962,0.9542477
339.583,2.6888679,2.8586962,0.933617
339.625,2.6888679,2.8586962,0.9552099
339.667,2.6888679,2.8586962,0.9417674
339.708,2.6888679,2.8586962,3.7603625
339.75,2.6888679,2.8586962,47.3494092
339.792,2.6813967,2.8508288,49.4481938
339.833,2.6888679,2.8586962,49.6263706
339.875,2.6888679,2.8586962,49.1938617
339.917,2.6888679,2.8586962,37.7573789
339.958,2.6888679,2.8586962,3.0424481
340,2.6888679,2.8586962,0.9189576
340.042,2.6813967,2.8508288,0.945503
340.083,2.6888679,2.8586962,0.9530308
340.125,2.6888679,2.8586962,0.9427296
340.167,2.6888679,2.8586962,0.933617
340.208,2.6888679,2.8586962,0.9530308
340.25,2.6813967,2.8508288,0.9368715
340.292,2.6888679,2.8586962,0.9480217
340.333,2.6813967,2.8508288,0.9323152
340.375,2.6888679,2.8586962,0.9408052
340.417,2.6888679,2.8586962,0.958804
340.458,2.6888679,2.8586962,0.944654
340.5,2.6888679,2.8586962,0.9480217
340.542,2.6813967,2.8508288,0.9265703
340.583,2.6888679,2.8586962,0.9307304
340.625,2.6888679,2.8586962,0.9650583
340.667,2.6888679,2.8586962,0.9158446
340.708,2.6888679,2.8586962,2.0671169
340.75,2.6888679,2.8586962,3.5719977
340.792,2.6888679,2.8586962,4.1989842
340.833,2.6813967,2.8508288,3.706734
340.875,2.6888679,2.8586962,2.0858232
340.917,2.6888679,2.8586962,0.9470312
340.958,2.6888679,2.8586962,0.9480217
341,2.6888679,2.8586962,0.93673
341.042,2.6888679,2.8586962,0.9264005
341.083,2.6813967,2.8508288,0.939277
341.125,2.6888679,2.8586962,0.917769
341.167,2.6888679,2.8586962,0.9444276
341.208,2.6888679,2.8586962,0.9729823
341.25,2.6888679,2.8586962,0.944654
341.292,2.6888679,2.8586962,0.9232875
341.333,2.6888679,2.8586962,0.9441729
341.375,2.6813967,2.8508288,0.8962893
341.417,2.6888679,2.8586962,0.9607284
341.458,2.6888679,2.8586962,0.9374658
341.5,2.6888679,2.8586962,0.9170615
341.542,2.6813967,2.8508288,0.918618
341.583,2.6888679,2.8586962,0.9045812
341.625,2.6888679,2.8586962,0.9535402
341.667,2.6888679,2.8586962,0.9168068
341.708,2.6813967,2.8508288,2.2081924
341.75,2.6888679,2.8586962,4.1324226
341.792,2.6888679,2.8586962,18.1924569
341.833,2.6888679,2.8586962,18.8615821
341.875,2.6888679,2.8586962,18.1084908
341.917,2.6888679,2.8586962,2.3893407
341.958,2.6888679,2.8586962,0.9365036
342,2.6813967,2.8508288,0.9570211
342.042,2.6888679,2.8586962,0.9218442
342.083,2.6888679,2.8586962,0.9367583
342.125,2.6888679,2.8586962,0.9134674
342.167,2.6888679,2.8586962,0.9434654
342.208,2.6888679,2.8586962,0.9382016
342.25,2.6888679,2.8586962,0.918618
342.292,2.6888679,2.8586962,0.9266552
342.333,2.6813967,2.8508288,0.9302776
342.375,2.6888679,2.8586962,0.9633603
342.417,2.6888679,2.8586962,0.9552099
342.458,2.6888679,2.8586962,0.9480217
342.5,2.6888679,2.8586962,0.9311266
342.542,2.6888679,2.8586962,0.9357678
342.583,2.6813967,2.8508288,0.9329095
342.625,2.6888679,2.8586962,0.9326548
342.667,2.6888679,2.8586962,0.9192123
342.708,2.6888679,2.8586962,2.8466687
342.75,2.6888679,2.8586962,18.0313167
342.792,2.6888679,2.8586962,19.0350611
342.833,2.6888679,2.8586962,18.7565325
342.875,2.6813967,2.8508288,18.7299588
342.917,2.6888679,2.8586962,17.9269463
342.958,2.6888679,2.8586962,2.4716371
343,2.6888679,2.8586962,0.9405505
343.042,2.6813967,2.8508288,0.9209103
343.083,2.6888679,2.8586962,0.9321737
343.125,2.6888679,2.8586962,0.9278721
343.167,2.6888679,2.8586962,0.9177973
343.208,2.6888679,2.8586962,0.9610963
343.25,2.6813967,2.8508288,0.9480217
343.292,2.6888679,2.8586962,0.953993
343.333,2.6888679,2.8586962,0.9320605
343.375,2.6888679,2.8586962,0.9552099
343.417,2.6888679,2.8586962,0.9408052
343.458,2.6813967,2.8508288,0.9254666
343.5,2.6888679,2.8586962,0.9129863
343.542,2.6888679,2.8586962,0.9470595
343.583,2.6888679,2.8586962,0.927391
343.625,2.6888679,2.8586962,0.9013267
343.667,2.6888679,2.8586962,0.9048076
343.708,2.6813967,2.8508288,6.3884137
343.75,2.6888679,2.8586962,87.495676
343.792,2.6888679,2.8586962,91.8539892
343.833,2.6888679,2.8586962,91.8970618
343.875,2.6888679,2.8586962,87.1117016
343.917,2.6888679,2.8586962,5.3674912
343.958,2.6813967,2.8508288,0.9249572
344,2.6888679,2.8586962,0.9125052
344.042,2.6888679,2.8586962,0.9162408
344.083,2.6888679,2.8586962,0.933617
344.125,2.6888679,2.8586962,0.933617
344.167,2.6888679,2.8586962,0.9192123
344.208,2.6813967,2.8508288,0.9264005
344.25,2.6888679,2.8586962,0.9264005
344.292,2.6888679,2.8586962,0.9696146
344.333,2.6813967,2.8508288,0.9380601
344.375,2.6888679,2.8586962,0.9194387
344.417,2.6888679,2.8586962,0.933617
344.458,2.6888679,2.8586962,0.9333623
344.5,2.6888679,2.8586962,0.9482481
344.542,2.6888679,2.8586962,0.9547288
344.583,2.6888679,2.8586962,0.9529459
344.625,2.6813967,2.8508288,0.9403524
344.667,2.6888679,2.8586962,0.9403241
344.708,2.6888679,2.8586962,0.9480217
344.75,2.6888679,2.8586962,0.9269099
344.792,2.6813967,2.8508288,0.9445408
344.833,2.6888679,2.8586962,0.9561721
344.875,2.6888679,2.8586962,0.9542477
344.917,2.6888679,2.8586962,0.9201745
344.958,2.6888679,2.8586962,0.9326548
345,2.6888679,2.8586962,0.9552099
345.042,2.6888679,2.8586962,0.9273627
345.083,2.6888679,2.8586962,0.945503
345.125,2.6813967,2.8508288,0.9480217
345.167,2.6888679,2.8586962,0.9396166
345.208,2.6888679,2.8586962,0.9492103
345.25,2.6813967,2.8508288,0.9383148
345.292,2.6888679,2.8586962,0.919467
345.333,2.6888679,2.8586962,0.931919
345.375,2.6888679,2.8586962,0.9696146
345.417,2.6888679,2.8586962,0.9220989
345.458,2.6888679,2.8586962,0.9165804
345.5,2.6813967,2.8508288,0.909279
345.542,2.6888679,2.8586962,0.9496914
345.583,2.6888679,2.8586962,0.9247308
345.625,2.6888679,2.8586962,0.9280985
345.667,2.6888679,2.8586962,0.9388808
345.708,2.6888679,2.8586962,0.9237686
345.75,2.6813967,2.8508288,0.8778377
345.792,2.6888679,2.8586962,0.933617
345.833,2.6888679,2.8586962,0.9245044
345.875,2.6888679,2.8586962,0.9352867
345.917,2.6888679,2.8586962,0.897393
345.958,2.6888679,2.8586962,0.9312115
346,2.6813967,2.8508288,0.9270231
346.042,2.6888679,2.8586962,0.944654
346.083,2.6888679,2.8586962,0.9285796
346.125,2.6888679,2.8586962,0.9168351
346.167,2.6813967,2.8508288,0.9450219
346.208,2.6888679,2.8586962,0.9408335
346.25,2.6888679,2.8586962,0.9192406
346.292,2.6888679,2.8586962,0.9156182
346.333,2.6888679,2.8586962,0.889469
346.375,2.5021445,2.6621527,0.9189859
346.417,2.6813967,2.8508288,0.9025436
346.458,2.6888679,2.8586962,0.9117694
346.5,2.6888679,2.8586962,0.9163257
346.542,2.6888679,2.8586962,0.9365036
346.583,2.6813967,2.8508288,0.880696
346.625,2.6888679,2.8586962,0.9264288
346.667,2.6888679,2.8586962,0.9120241
346.708,2.6888679,2.8586962,0.9376922
346.75,2.6888679,2.8586962,0.93673
346.792,2.6888679,2.8586962,0.9376922
346.833,2.6888679,2.8586962,0.9079489
346.875,2.6813967,2.8508288,0.9095054
346.917,2.6888679,2.8586962,0.933617
346.958,2.6888679,2.8586962,0.9129863
347,2.6888679,2.8586962,0.903619
347.042,2.6813967,2.8508288,0.9272495
347.083,2.6888679,2.8586962,0.9156465
347.125,2.6888679,2.8586962,0.9307304
347.167,2.6888679,2.8586962,0.9218442
347.208,2.6888679,2.8586962,0.9202028
347.25,2.6813967,2.8508288,0.9119109
347.292,2.6888679,2.8586962,0.90843
347.333,2.6888679,2.8586962,0.9228347
347.375,2.6888679,2.8586962,0.9300229
347.417,2.6813967,2.8508288,0.9414278
347.458,2.6888679,2.8586962,0.9014682
347.5,2.6888679,2.8586962,0.9192406
347.542,2.6888679,2.8586962,0.9187595
347.583,2.6888679,2.8586962,0.92258
347.625,2.6888679,2.8586962,0.9048076
347.667,2.6813967,2.8508288,0.9421636
347.708,2.6888679,2.8586962,0.933617
347.75,2.6888679,2.8586962,0.9245044
347.792,2.6888679,2.8586962,0.8776962
347.833,2.6888679,2.8586962,0.9117977
347.875,2.6888679,2.8586962,0.8813186
347.917,2.6813967,2.8508288,0.9169483
347.958,2.6888679,2.8586962,0.9355414
348,2.6888679,2.8586962,0.941541
348.042,2.6813967,2.8508288,0.9215046
348.083,2.6888679,2.8586962,0.8945064
348.125,2.6888679,2.8586962,0.9549835
348.167,2.6888679,2.8586962,0.9444276
348.208,2.6888679,2.8586962,0.949465
348.25,2.6813967,2.8508288,0.924844
348.292,2.6888679,2.8586962,0.9321737
348.333,2.6888679,2.8586962,0.921165
348.375,2.6888679,2.8586962,0.938428
348.417,2.6888679,2.8586962,0.9276174
348.458,2.6813967,2.8508288,0.9229479
348.5,2.6888679,2.8586962,0.9180237
348.542,2.6888679,2.8586962,0.8983552
348.583,2.6888679,2.8586962,0.9333906
348.625,2.6888679,2.8586962,0.9482481
348.667,2.6888679,2.8586962,0.9120241
348.708,2.6888679,2.8586962,0.9482481
348.75,2.6813967,2.8508288,0.9112034
348.792,2.6888679,2.8586962,0.9321737
348.833,2.6888679,2.8586962,0.9192123
348.875,2.6888679,2.8586962,0.9209103
348.917,2.6888679,2.8586962,0.9242497
348.958,2.6813967,2.8508288,0.9174294
349,2.6888679,2.8586962,0.9120241
349.042,2.6888679,2.8586962,0.9067603
349.083,2.6888679,2.8586962,0.9192123
349.125,2.6813967,2.8508288,0.9164672
349.167,2.6888679,2.8586962,0.9045812
349.208,2.6888679,2.8586962,0.9614359
349.25,2.6888679,2.8586962,0.9405788
349.292,2.6888679,2.8586962,0.9120241
349.333,2.6813967,2.8508288,0.9099865
349.375,2.6888679,2.8586962,0.9264005
349.417,2.6888679,2.8586962,0.9261741
349.458,2.6888679,2.8586962,0.9345792
349.5,2.6813967,2.8508288,0.9229479
349.542,2.6888679,2.8586962,0.927391
349.583,2.6888679,2.8586962,0.9189576
