$Trinity Lake qdt year 2018 YC 08/26/22,
",,,",
JDAY,qdt
276.375,1.070208967
276.417,1.070208967
276.458,-141.038791
276.5,1.070208967
276.542,53.95420897
276.583,1.070208967
276.625,1.070208967
276.667,52.80120897
276.708,71.32320897
276.75,1.070208967
276.792,-84.13079103
276.833,1.070208967
276.875,43.74320897
276.917,108.533209
276.958,1.070208967
277,-79.33997218
277.042,-1.928972176
277.083,84.48002782
277.125,-1.928972176
277.167,-30.85897218
277.208,-43.39497218
277.25,-1.928972176
277.292,145.3300278
277.333,-1.928972176
277.375,-111.3319722
277.417,-1.928972176
277.458,-1.928972176
277.5,-1.928972176
277.542,-43.56097218
277.583,-45.09297218
277.625,-1.928972176
277.667,-0.270972176
277.708,-1.928972176
277.75,13.25502782
277.792,-1.928972176
277.833,8.772027824
277.875,14.85302782
277.917,-1.928972176
277.958,-1.928972176
278,1.163739002
278.042,24.721739
278.083,1.163739002
278.125,-39.373261
278.167,-16.131261
278.208,1.163739002
278.25,2.846739002
278.292,1.163739002
278.333,-26.788261
278.375,-56.695261
278.417,1.163739002
278.458,17.784739
278.5,1.163739002
278.542,1.163739002
278.583,13.517739
278.625,24.272739
278.667,11.112739
278.708,1.163739002
278.75,1.163739002
278.792,1.163739002
278.833,1.163739002
278.875,-10.673261
278.917,1.163739002
278.958,1.163739002
279,38.05105841
279.042,-0.62494159
279.083,-53.47994159
279.125,-0.62494159
279.167,7.66605841
279.208,-0.62494159
279.25,6.27805841
279.292,-0.62494159
279.333,-0.62494159
279.375,17.91205841
279.417,-0.62494159
279.458,-53.02494159
279.5,-7.22194159
279.542,9.28905841
279.583,81.47605841
279.625,-0.62494159
279.667,-71.21694159
279.708,-37.86494159
279.75,-0.62494159
279.792,28.30505841
279.833,-0.62494159
279.875,-0.62494159
279.917,11.63705841
279.958,21.40805841
280,-24.5605685
280.042,-46.5545685
280.083,-6.8645685
280.125,0.1104315
280.167,-30.1965685
280.208,-48.6445685
280.25,-47.3655685
280.292,20.4424315
280.333,14.2654315
280.375,1.4264315
280.417,-0.2315685
280.458,76.8974315
280.5,55.9334315
280.542,58.4734315
280.583,-18.7945685
280.625,-6.8645685
280.667,-5.2265685
280.708,-52.2785685
280.75,-52.1715685
280.792,-6.8645685
280.833,-29.1345685
280.875,-6.8645685
280.917,-6.8645685
280.958,-6.8645685
281,42.05516547
281.042,1.940165466
281.083,0.782165466
281.125,0.782165466
281.167,-5.003834534
281.208,-65.45483453
281.25,-39.71883453
281.292,23.11416547
281.333,73.56416547
281.375,33.87516547
281.417,0.782165466
281.458,41.75216547
281.5,7.41516547
281.542,-14.10583453
281.583,0.782165466
281.625,0.782165466
281.667,7.309165466
281.708,0.782165466
281.75,0.782165466
281.792,0.782165466
281.833,0.782165466
281.875,0.782165466
281.917,43.86016547
281.958,0.782165466
282,-58.72428214
282.042,-49.31128214
282.083,14.19571786
282.125,-0.554282139
282.167,-0.554282139
282.208,-42.02028214
282.25,6.236717861
282.292,20.08471786
282.333,48.53271786
282.375,-0.554282139
282.417,-0.554282139
282.458,0.409717861
282.5,-0.554282139
282.542,-2.217282139
282.583,-3.913282139
282.625,-0.554282139
282.667,130.8447179
282.708,-0.554282139
282.75,-73.34428214
282.792,-0.554282139
282.833,-0.554282139
282.875,-30.51728214
282.917,-4.194282139
282.958,-20.05928214
283,0.433924374
283.042,32.64492437
283.083,0.433924374
283.125,-80.56907563
283.167,0.433924374
283.208,1.000924374
283.25,0.433924374
283.292,-40.06707563
283.333,0.433924374
283.375,-17.40107563
283.417,0.433924374
283.458,33.60892437
283.5,0.433924374
283.542,-13.76507563
283.583,2.288924374
283.625,46.72092437
283.667,14.51092437
283.708,0.433924374
283.75,0.433924374
283.792,0.433924374
283.833,0.433924374
283.875,-9.186075626
283.917,0.433924374
283.958,16.92392437
284,-0.038986148
284.042,-0.038986148
284.083,-7.930986148
284.125,-7.482986148
284.167,-40.53998615
284.208,-6.971986148
284.25,-44.63298615
284.292,-0.038986148
284.333,10.68101385
284.375,15.66101385
284.417,40.46201385
284.458,-0.038986148
284.5,-0.038986148
284.542,39.95101385
284.583,-0.038986148
284.625,15.54301385
284.667,-15.77398615
284.708,-29.62098615
284.75,-20.25898615
284.792,-54.58198615
284.833,-0.038986148
284.875,73.57101385
284.917,48.71801385
284.958,-0.038986148
285,-7.070836218
285.042,-7.070836218
285.083,-7.070836218
285.125,-50.68083622
285.167,-79.85383622
285.208,-7.070836218
285.25,-34.95183622
285.292,14.41416378
285.333,6.474163782
285.375,0.373163782
285.417,-7.070836218
285.458,-7.070836218
285.5,38.40516378
285.542,-7.070836218
285.583,-7.070836218
285.625,42.95116378
285.667,12.75616378
285.708,8.866163782
285.75,-7.070836218
285.792,-7.070836218
285.833,33.62016378
285.875,-7.070836218
285.917,-17.83083622
285.958,-11.69483622
286,3.685731039
286.042,3.685731039
286.083,-42.87326896
286.125,-4.605268961
286.167,3.685731039
286.208,-37.78026896
286.25,-2.100268961
286.292,-4.570268961
286.333,3.685731039
286.375,1.627731039
286.417,3.685731039
286.458,3.685731039
286.5,62.62673104
286.542,42.59973104
286.583,3.685731039
286.625,3.685731039
286.667,-19.14326896
286.708,-0.576268961
286.75,3.685731039
286.792,3.685731039
286.833,-21.25426896
286.875,3.685731039
286.917,51.62673104
286.958,45.15173104
287,-3.846039422
287.042,-44.34703942
287.083,-35.85303942
287.125,-3.846039422
287.167,-3.846039422
287.208,-6.560039422
287.25,-44.34703942
287.292,-3.846039422
287.333,-3.670039422
287.375,36.65496058
287.417,-3.846039422
287.458,-3.846039422
287.5,-3.846039422
287.542,20.64596058
287.583,-3.846039422
287.625,-62.51703942
287.667,-3.846039422
287.708,-8.606039422
287.75,-3.846039422
287.792,-3.846039422
287.833,-3.846039422
287.875,-0.683039422
287.917,49.60996058
287.958,-3.846039422
288,4.712115039
288.042,-0.807884961
288.083,-0.807884961
288.125,-2.735884961
288.167,-64.45288496
288.208,-43.21288496
288.25,-0.807884961
288.292,-19.78888496
288.333,21.18911504
288.375,-0.807884961
288.417,-41.30888496
288.458,-0.807884961
288.5,59.02411504
288.542,30.59111504
288.583,-22.15088496
288.625,-0.807884961
288.667,3.494115039
288.708,-0.807884961
288.75,12.53111504
288.792,-1.654884961
288.833,-0.807884961
288.875,-0.807884961
288.917,52.15611504
288.958,7.680115039
289,-0.8207
289.042,-62.4487
289.083,-0.8207
289.125,-1.7847
289.167,-41.3217
289.208,-0.8207
289.25,-29.7857
289.292,14.7653
289.333,4.2723
289.375,7.4353
289.417,-0.8207
289.458,66.9403
289.5,45.4313
289.542,-0.8207
289.583,-1.7847
289.625,-31.8017
289.667,-0.8207
289.708,40.6453
289.75,-0.8207
289.792,4.8463
289.833,-0.8207
289.875,-0.8207
289.917,-0.8207
289.958,-21.6667
290,-6.614756446
290.042,-8.272756446
290.083,-0.828756446
290.125,-41.32975645
290.167,-9.084756446
290.208,-52.44375645
290.25,-0.828756446
290.292,6.615243554
290.333,-0.828756446
290.375,-0.828756446
290.417,23.79624355
290.458,-0.828756446
290.5,-0.828756446
290.542,-0.828756446
290.583,15.61924355
290.625,28.91224355
290.667,14.65424355
290.708,64.36824355
290.75,-0.828756446
290.792,-3.298756446
290.833,-0.828756446
290.875,-1.792756446
290.917,-14.98775645
290.958,-35.40675645
291,0.027561515
291.042,-52.92743849
291.083,0.027561515
291.125,-36.71243849
291.167,0.027561515
291.208,-71.20843849
291.25,0.027561515
291.292,0.027561515
291.333,-2.20943849
291.375,-31.44143849
291.417,24.82956152
291.458,77.86656152
291.5,41.37556152
291.542,-26.39743849
291.583,0.027561515
291.625,40.52856152
291.667,7.238561515
291.708,41.49356152
291.75,0.480561515
291.792,0.027561515
291.833,0.027561515
291.875,0.027561515
291.917,-30.82843849
291.958,0.027561515
292,-0.994908834
292.042,-41.49590883
292.083,-6.882908834
292.125,-2.071908834
292.167,-0.994908834
292.208,-42.46090883
292.25,3.330091166
292.292,15.55109117
292.333,-0.994908834
292.375,-0.994908834
292.417,-0.994908834
292.458,-6.845908834
292.5,-0.994908834
292.542,61.06209117
292.583,73.52009117
292.625,-4.019908834
292.667,-54.93790883
292.708,-0.994908834
292.75,2.139091166
292.792,11.40809117
292.833,11.46209117
292.875,24.40709117
292.917,-0.994908834
292.958,-0.994908834
293,-43.27918815
293.042,2.846811849
293.083,3.21781185
293.125,5.477811849
293.167,-2.778188151
293.208,-53.94318815
293.25,-83.78118815
293.292,3.007811849
293.333,14.16181185
293.375,-2.778188151
293.417,-2.778188151
293.458,-2.778188151
293.5,73.24981185
293.542,43.43881185
293.583,-4.97518815
293.625,-5.248188151
293.667,-28.74418815
293.708,-2.778188151
293.75,-2.778188151
293.792,14.00581185
293.833,8.563811849
293.875,6.346811849
293.917,51.55281185
293.958,-2.778188151
294,-69.1644353
294.042,-0.783435301
294.083,18.5025647
294.125,-0.783435301
294.167,-70.2144353
294.208,-0.783435301
294.25,-29.0434353
294.292,19.4375647
294.333,13.5195647
294.375,-0.783435301
294.417,-0.783435301
294.458,8.558564699
294.5,39.7175647
294.542,4.931564699
294.583,-14.3874353
294.625,-0.783435301
294.667,-0.783435301
294.708,-0.5244353
294.75,-1.630435301
294.792,-6.745435301
294.833,7.9575647
294.875,7.824564699
294.917,-0.783435301
294.958,-0.783435301
295,-11.5511573
295.042,-44.4641573
295.083,2.1408427
295.125,45.0388427
295.167,2.1408427
295.208,2.1408427
295.25,-42.8361573
295.292,2.1408427
295.333,2.1408427
295.375,-24.5911573
295.417,2.1408427
295.458,2.1408427
295.5,66.8088427
295.542,2.1408427
295.583,2.1408427
295.625,31.9258427
295.667,-19.1331573
295.708,-6.2391573
295.75,2.1408427
295.792,-25.6951573
295.833,-23.0761573
295.875,2.1408427
295.917,2.1408427
295.958,2.1408427
296,-14.12671219
296.042,5.338287807
296.083,-3.693712193
296.125,-3.693712193
296.167,-63.45771219
296.208,-3.693712193
296.25,46.79828781
296.292,-3.693712193
296.333,-69.22871219
296.375,-3.693712193
296.417,50.32028781
296.458,4.686287807
296.5,-3.693712193
296.542,-3.693712193
296.583,11.18128781
296.625,24.41528781
296.667,-3.693712193
296.708,-29.82371219
296.75,-76.46671219
296.792,-3.693712193
296.833,-3.693712193
296.875,-3.693712193
296.917,35.42328781
296.958,-3.693712193
297,-5.270216175
297.042,10.61978383
297.083,8.997783825
297.125,-5.270216175
297.167,-5.270216175
297.208,-5.270216175
297.25,-5.270216175
297.292,-5.270216175
297.333,-17.78721618
297.375,2.914783825
297.417,-5.270216175
297.458,7.904783825
297.5,63.38178383
297.542,40.55878383
297.583,-27.22621618
297.625,-5.270216175
297.667,-62.38921618
297.708,-5.270216175
297.75,-5.270216175
297.792,-34.96321618
297.833,-5.270216175
297.875,-5.270216175
297.917,-11.14221618
297.958,-25.95421618
298,3.860983597
298.042,-8.4520164
298.083,15.5999836
298.125,-4.324016403
298.167,-65.7110164
298.208,3.860983597
298.25,19.3349836
298.292,3.860983597
298.333,-35.8000164
298.375,-50.1530164
298.417,9.611983597
298.458,116.1219836
298.5,3.860983597
298.542,7.9879836
298.583,-17.9190164
298.625,3.860983597
298.667,64.4359836
298.708,3.860983597
298.75,1.721983597
298.792,-9.084016403
298.833,3.860983597
298.875,39.0699836
298.917,3.860983597
298.958,-60.5990164
299,-41.5919852
299.042,-1.478985203
299.083,-1.478985203
299.125,-44.1469852
299.167,-47.3069852
299.208,-57.6089852
299.25,-1.478985203
299.292,73.3180148
299.333,6.901014797
299.375,-6.284985203
299.417,-1.478985203
299.458,14.5650148
299.5,-1.478985203
299.542,44.3850148
299.583,8.672014797
299.625,-1.478985203
299.667,3.460014797
299.708,-8.617985203
299.75,-42.4039852
299.792,-1.478985203
299.833,-1.478985203
299.875,-1.478985203
299.917,8.739014797
299.958,26.6860148
300,6.748406767
300.042,-1.436593233
300.083,6.443406767
300.125,-1.436593233
300.167,-1.436593233
300.208,-42.50459323
300.25,-1.436593233
300.292,-2.137593233
300.333,-1.436593233
300.375,-1.436593233
300.417,-1.436593233
300.458,-1.436593233
300.5,-1.436593233
300.542,4.314406767
300.583,6.943406767
300.625,38.67640677
300.667,4.278406767
300.708,-1.436593233
300.75,-48.41759323
300.792,-33.39959323
300.833,-28.23759323
300.875,15.72240677
300.917,-1.436593233
300.958,-1.436593233
301,2.804524933
301.042,20.99152493
301.083,53.30852493
301.125,-1.991475067
301.167,-56.00547507
301.208,-1.991475067
301.25,-0.432475067
301.292,-1.991475067
301.333,-29.77647507
301.375,-1.991475067
301.417,-1.991475067
301.458,-10.89847507
301.5,-23.30047507
301.542,-54.94047507
301.583,-1.991475067
301.625,6.049524933
301.667,-1.991475067
301.708,3.267524933
301.75,-1.991475067
301.792,50.40852493
301.833,-1.991475067
301.875,-1.991475067
301.917,-1.991475067
301.958,12.24752493
302,-8.19531231
302.042,-4.24631231
302.083,1.60468769
302.125,-4.16831231
302.167,-4.24631231
302.208,-4.24631231
302.25,0.65768769
302.292,3.93868769
302.333,0.81068769
302.375,4.74968769
302.417,-4.24631231
302.458,-32.03131231
302.5,-4.24631231
302.542,-4.24631231
302.583,-19.16431231
302.625,-0.29731231
302.667,44.05168769
302.708,-4.24631231
302.75,-64.48331231
302.792,-11.54931231
302.833,-67.96231231
302.875,-4.24631231
302.917,4.47268769
302.958,-4.24631231
303,-1.13423658
303.042,-20.95823658
303.083,12.26576342
303.125,38.94376342
303.167,-1.13423658
303.208,-42.16623658
303.25,-1.13423658
303.292,-1.13423658
303.333,39.89776342
303.375,-1.13423658
303.417,-46.44323658
303.458,-1.13423658
303.5,57.86476342
303.542,-1.13423658
303.583,-19.21723658
303.625,-29.78223658
303.667,-1.13423658
303.708,66.89576342
303.75,-1.13423658
303.792,-63.36823658
303.833,-1.13423658
303.875,-1.13423658
303.917,4.48576342
303.958,-10.37923658
304,-39.63791497
304.042,14.68708503
304.083,14.74308503
304.125,0.475085029
304.167,0.475085029
304.208,-40.55691497
304.25,0.475085029
304.292,0.475085029
304.333,-5.811914971
304.375,-39.60291497
304.417,31.34208503
304.458,41.50708503
304.5,40.58808503
304.542,0.475085029
304.583,-37.47791497
304.625,0.475085029
304.667,0.475085029
304.708,28.76608503
304.75,0.475085029
304.792,-27.96991497
304.833,0.475085029
304.875,0.475085029
304.917,32.10108503
304.958,0.475085029
305,2.115939285
305.042,2.115939285
305.083,-1.986060715
305.125,2.115939285
305.167,-0.710060715
305.208,-2.905060715
305.25,-6.069060715
305.292,2.115939285
305.333,-2.905060715
305.375,-6.880060715
305.417,2.115939285
305.458,43.18393929
305.5,2.115939285
305.542,-14.25406072
305.583,2.115939285
305.625,11.82593929
305.667,-1.13806071
305.708,7.136939285
305.75,2.115939285
305.792,2.115939285
305.833,-15.68206072
305.875,2.115939285
305.917,2.115939285
305.958,2.115939285
306,0.810002945
306.042,11.39900295
306.083,24.58400295
306.125,-4.128997055
306.167,-61.38899706
306.208,0.810002945
306.25,0.810002945
306.292,2.362002945
306.333,0.810002945
306.375,2.647002945
306.417,-12.21699706
306.458,0.810002945
306.5,0.810002945
306.542,1.637002945
306.583,5.831002945
306.625,0.810002945
306.667,28.64600295
306.708,48.56100295
306.75,-3.508997055
306.792,0.810002945
306.833,-48.37299706
306.875,0.810002945
306.917,-3.31699706
306.958,0.810002945
307,-38.08853986
307.042,20.57946014
307.083,2.024460143
307.125,2.024460143
307.167,-2.879539857
307.208,-49.08553986
307.25,4.568460143
307.292,78.97046014
307.333,2.024460143
307.375,-37.02753986
307.417,-38.90053986
307.458,2.024460143
307.5,30.93246014
307.542,29.82446014
307.583,6.214460143
307.625,2.024460143
307.667,-15.15653986
307.708,2.024460143
307.75,40.16746014
307.792,2.024460143
307.833,-55.82753986
307.875,2.024460143
307.917,28.20246014
307.958,2.024460143
308,-29.43561971
308.042,20.58238029
308.083,12.72838029
308.125,-1.502619713
308.167,3.401380287
308.208,-11.54361971
308.25,-1.502619713
308.292,-1.502619713
308.333,-1.502619713
308.375,-1.502619713
308.417,-1.502619713
308.458,-1.502619713
308.5,38.61038029
308.542,-1.502619713
308.583,-116.6226197
308.625,-1.502619713
308.667,9.963380287
308.708,-1.502619713
308.75,-1.502619713
308.792,-32.59761971
308.833,-1.502619713
308.875,49.73838029
308.917,-1.502619713
308.958,-1.502619713
309,0.569641024
309.042,1.537641024
309.083,6.656641024
309.125,-2.554358976
309.167,-42.66735898
309.208,-2.554358976
309.25,11.47864102
309.292,24.46964102
309.333,-2.554358976
309.375,-2.554358976
309.417,-2.554358976
309.458,-2.554358976
309.5,-2.554358976
309.542,-35.29435898
309.583,-2.554358976
309.625,-2.554358976
309.667,-2.554358976
309.708,-2.554358976
309.75,-2.933358976
309.792,-2.554358976
309.833,-2.554358976
309.875,1.840641024
309.917,-2.554358976
309.958,-2.554358976
310,1.202234422
310.042,7.368234422
310.083,1.202234422
310.125,-43.00376558
310.167,-4.039765578
310.208,17.96223442
310.25,1.202234422
310.292,1.202234422
310.333,-5.728765578
310.375,-6.982765578
310.417,1.202234422
310.458,1.202234422
310.5,41.31523442
310.542,1.202234422
310.583,1.202234422
310.625,11.13123442
310.667,-7.758765578
310.708,-3.854765578
310.75,-2.078765578
310.792,1.202234422
310.833,1.202234422
310.875,-14.26276558
310.917,12.14923442
310.958,-10.53576558
311,12.09338388
311.042,3.061383879
311.083,-1.128616121
311.125,3.061383879
311.167,-5.934616121
311.208,-1.128616121
311.25,-73.91861612
311.292,3.061383879
311.333,0.157383879
311.375,40.56338388
311.417,3.061383879
311.458,-64.82561612
311.5,3.061383879
311.542,30.86238388
311.583,3.061383879
311.625,76.86038388
311.667,3.061383879
311.708,3.061383879
311.75,3.061383879
311.792,3.061383879
311.833,-16.58161612
311.875,3.061383879
311.917,40.28338388
311.958,3.061383879
312,-7.114101375
312.042,-3.003101375
312.083,-15.47510138
312.125,-7.095101375
312.167,-7.095101375
312.208,-2.905101375
312.25,1.900898625
312.292,-7.095101375
312.333,2.946898625
312.375,42.04989863
312.417,-7.095101375
312.458,-7.095101375
312.5,-7.095101375
312.542,-7.095101375
312.583,-36.60710138
312.625,-66.04710138
312.667,-7.095101375
312.708,-1.860101375
312.75,10.49489863
312.792,2.712898625
312.833,9.304898625
312.875,-7.095101375
312.917,-36.62510138
312.958,-40.61410138
313,-3.592845521
313.042,-24.90184552
313.083,1.311154479
313.125,1.311154479
313.167,-27.55184552
313.208,1.311154479
313.25,10.01215448
313.292,9.622154479
313.333,1.311154479
313.375,1.311154479
313.417,1.311154479
313.458,1.311154479
313.5,41.38915448
313.542,1.311154479
313.583,1.081154479
313.625,1.311154479
313.667,1.311154479
313.708,43.21015448
313.75,1.311154479
313.792,1.311154479
313.833,-44.17384552
313.875,-45.29384552
313.917,1.311154479
313.958,14.24815448
314,0.347548318
314.042,-0.304451682
314.083,-40.72045168
314.125,4.607548318
314.167,40.46054832
314.208,0.347548318
314.25,-39.76545168
314.292,0.347548318
314.333,4.050548318
314.375,-4.556451682
314.417,9.343548318
314.458,0.347548318
314.5,40.46054832
314.542,9.343548318
314.583,41.41554832
314.625,0.347548318
314.667,0.347548318
314.708,41.41554832
314.75,0.347548318
314.792,-34.37045168
314.833,-67.59345168
314.875,0.347548318
314.917,0.347548318
314.958,5.501548318
315,36.12605299
315.042,16.57005299
315.083,39.51405299
315.125,-1.517947011
315.167,-9.192947011
315.208,-88.63894701
315.25,-1.517947011
315.292,-1.517947011
315.333,-7.99894701
315.375,7.478052989
315.417,38.59505299
315.458,-1.517947011
315.5,-41.63094701
315.542,-1.517947011
315.583,-1.517947011
315.625,-0.562947011
315.667,78.67305299
315.708,-1.517947011
315.75,-51.67694701
315.792,-10.51394701
315.833,-1.517947011
315.875,2.715052989
315.917,0.140052989
315.958,-1.517947011
316,-24.13035643
316.042,12.43564357
316.083,-1.500356434
316.125,-1.500356434
316.167,-1.500356434
316.208,-1.500356434
316.25,-71.38235643
316.292,-1.500356434
316.333,-46.39535643
316.375,38.61264357
316.417,6.684643566
316.458,3.520643566
316.5,77.84464357
316.542,38.61264357
316.583,-23.53435643
316.625,-11.30835643
316.667,2.591643566
316.708,-1.500356434
316.75,-1.500356434
316.792,-1.500356434
316.833,23.68164357
316.875,3.403643566
316.917,-1.500356434
316.958,-1.500356434
317,-14.81518011
317.042,9.817819893
317.083,0.009819893
317.125,0.009819893
317.167,-40.10318011
317.208,0.009819893
317.25,0.516819893
317.292,0.009819893
317.333,0.009819893
317.375,0.009819893
317.417,0.009819893
317.458,0.009819893
317.5,0.009819893
317.542,0.009819893
317.583,0.009819893
317.625,94.13681989
317.667,0.009819893
317.708,-0.399180107
317.75,-66.18418011
317.792,0.009819893
317.833,-12.67018011
317.875,-3.236180107
317.917,0.009819893
317.958,14.44281989
318,-1.257803993
318.042,-1.257803993
318.083,-1.257803993
318.125,-41.33580399
318.167,-1.257803993
318.208,-1.008803993
318.25,-1.257803993
318.292,-1.257803993
318.333,-42.32580399
318.375,-1.257803993
318.417,38.85519601
318.458,-1.257803993
318.5,-1.257803993
318.542,38.82019601
318.583,3.799196007
318.625,-1.257803993
318.667,-16.97080399
318.708,-5.447803993
318.75,0.247196007
318.792,-1.257803993
318.833,-51.16880399
318.875,-1.257803993
318.917,-1.257803993
318.958,-1.257803993
319,1.12230511
319.042,10.06630511
319.083,-3.119694892
319.125,-3.833694892
319.167,1.070305108
319.208,1.070305108
319.25,-3.119694892
319.292,-3.833694892
319.333,-8.140694892
319.375,1.070305108
319.417,14.29230511
319.458,42.13830511
319.5,1.070305108
319.542,-11.25869489
319.583,-3.119694892
319.625,1.070305108
319.667,1.070305108
319.708,18.63430511
319.75,-3.006694892
319.792,1.070305108
319.833,3.734305108
319.875,1.881305108
319.917,1.070305108
319.958,-14.54269489
320,-1.599886872
320.042,-1.599886872
320.083,2.590113128
320.125,-1.599886872
320.167,-41.67788687
320.208,-5.013886872
320.25,-1.599886872
320.292,-1.599886872
320.333,-1.59988687
320.375,3.304113128
320.417,11.48811313
320.458,75.44411313
320.5,-1.599886872
320.542,20.52011313
320.583,-14.99988687
320.625,-0.593886872
320.667,-31.05888687
320.708,-1.599886872
320.75,3.125113128
320.792,-1.599886872
320.833,-1.599886872
320.875,-35.41488687
320.917,-58.82388687
320.958,-1.599886872
321,18.78622009
321.042,17.58022009
321.083,0.399220089
321.125,-3.692779911
321.167,0.399220089
321.208,0.399220089
321.25,0.399220089
321.292,-19.87377991
321.333,0.399220089
321.375,2.52522009
321.417,9.431220089
321.458,0.399220089
321.5,27.32622009
321.542,0.399220089
321.583,0.185220089
321.625,0.399220089
321.667,0.399220089
321.708,0.399220089
321.75,-15.17377991
321.792,0.399220089
321.833,-0.431779911
321.875,0.399220089
321.917,42.91122009
321.958,0.399220089
322,-4.773192976
322.042,-10.48919298
322.083,-41.74919298
322.125,-10.43819298
322.167,-41.60619298
322.208,-0.681192976
322.25,-0.681192976
322.292,-0.681192976
322.333,-5.272192976
322.375,-0.681192976
322.417,-0.681192976
322.458,-0.681192976
322.5,40.24380702
322.542,9.126807024
322.583,40.38680702
322.625,4.222807024
322.667,-5.059192976
322.708,-28.34919298
322.75,-6.728192976
322.792,-6.361192976
322.833,-0.681192976
322.875,-0.681192976
322.917,-0.681192976
322.958,1.967807024
323,-0.316134958
323.042,-3.597134958
323.083,-41.38413496
323.125,-0.316134958
323.167,-11.21213496
323.208,-4.506134958
323.25,-10.12413496
323.292,-0.316134958
323.333,0.638865042
323.375,-3.453134958
323.417,-0.316134958
323.458,-9.169134958
323.5,-3.597134958
323.542,4.516865042
323.583,-0.316134958
323.625,-13.92013496
323.667,-0.316134958
323.708,-0.316134958
323.75,-9.617134958
323.792,-0.316134958
323.833,-0.316134958
323.875,41.10786504
323.917,-0.316134958
323.958,-4.643134958
324,-2.745037968
324.042,-14.07903797
324.083,-41.21103797
324.125,-24.10803797
324.167,-41.10403797
324.208,-14.45903797
324.25,-0.179037968
324.292,-0.179037968
324.333,-0.179037968
324.375,18.65496203
324.417,-23.11103797
324.458,-13.57903797
324.5,-10.02203797
324.542,-4.271037968
324.583,-10.22003797
324.625,-4.271037968
324.667,-13.26803797
324.708,-43.77603797
324.75,-16.22503797
324.792,-0.179037968
324.833,45.07896203
324.875,5.535962032
324.917,18.31596203
324.958,-23.65703797
325,-14.78769574
325.042,-12.38969574
325.083,-45.33469574
325.125,-0.076695736
325.167,-0.076695736
325.208,-0.076695736
325.25,-2.258695736
325.292,2.881304264
325.333,-0.076695736
325.375,-0.076695736
325.417,-12.54269574
325.458,-10.98469574
325.5,-3.408695736
325.542,-16.44669574
325.583,-20.19469574
325.625,-0.076695736
325.667,70.34230426
325.708,-0.076695736
325.75,-85.03869574
325.792,-0.076695736
325.833,26.80230426
325.875,-0.076695736
325.917,-0.076695736
325.958,-0.076695736
326,3.489114235
326.042,113.7971142
326.083,0.005114235
326.125,-74.73288577
326.167,0.005114235
326.208,0.005114235
326.25,-13.48688577
326.292,-46.66988577
326.333,-72.30488577
326.375,31.12211424
326.417,69.57711424
326.458,0.005114235
326.5,8.265114235
326.542,9.848114235
326.583,61.19711424
326.625,161.2701142
326.667,0.005114235
326.708,-75.37788577
326.75,-53.23188577
326.792,11.43611424
326.833,51.48211424
326.875,0.005114235
326.917,-82.50888577
326.958,51.11511424
327,117.0777555
327.042,0.47975546
327.083,-67.62424454
327.125,0.47975546
327.167,19.77275546
327.208,80.03275546
327.25,0.47975546
327.292,15.22675546
327.333,18.06975546
327.375,209.6397555
327.417,104.4147555
327.458,-3.97024454
327.5,-26.41124454
327.542,19.31875546
327.583,86.80675546
327.625,0.47975546
327.667,-45.71624454
327.708,-37.23024454
327.75,29.93875546
327.792,30.78575546
327.833,-26.35724454
327.875,0.47975546
327.917,23.80475546
327.958,57.14375546
328,27.98155192
328.042,-1.512448079
328.083,-1.512448079
328.125,-1.512448079
328.167,-9.451448079
328.208,-20.51444808
328.25,-25.22044808
328.292,-9.697448079
328.333,2.677551921
328.375,10.76455192
328.417,9.106551921
328.458,-1.512448079
328.5,-4.345448079
328.542,-18.69344808
328.583,-14.56544808
328.625,-25.25544808
328.667,-8.074448079
328.708,-46.96244808
328.75,-36.42444808
328.792,-11.32044808
328.833,-6.533448079
328.875,-13.66844808
328.917,-14.49544808
328.958,-1.512448079
329,39.84573965
329.042,32.82373965
329.083,-19.36726035
329.125,-26.05826035
329.167,-20.34226035
329.208,-18.35726035
329.25,-12.96926035
329.292,-2.350260351
329.333,-37.03726035
329.375,0.930739649
329.417,23.82773965
329.458,-17.66226035
329.5,-89.91526035
329.542,0.930739649
329.583,0.930739649
329.625,0.930739649
329.667,15.62673965
329.708,-6.335260351
329.75,-57.14026035
329.792,-71.11126035
329.833,-33.01326035
329.875,0.930739649
329.917,41.81973965
329.958,0.930739649
330,-69.69407585
330.042,-2.251075854
330.083,38.18392415
330.125,-2.251075854
330.167,-59.54607585
330.208,-20.67207585
330.25,-2.251075854
330.292,-2.251075854
330.333,-70.86107585
330.375,-20.24307585
330.417,-2.251075854
330.458,79.88592415
330.5,-28.22307585
330.542,-105.3740759
330.583,-38.29907585
330.625,-7.966075854
330.667,-2.251075854
330.708,-2.251075854
330.75,-26.35507585
330.792,-53.01907585
330.833,-16.51807585
330.875,-2.251075854
330.917,-28.26907585
330.958,-2.251075854
331,-9.383237368
331.042,7.814762632
331.083,-6.803237368
331.125,-37.26723737
331.167,15.72976263
331.208,72.57576263
331.25,24.96676263
331.292,88.01176263
331.333,40.57476263
331.375,12.33376263
331.417,83.88376263
331.458,4.562762632
331.5,52.15576263
331.542,2.034762632
331.583,2.034762632
331.625,2.034762632
331.667,-5.36823737
331.708,-8.006237368
331.75,-19.67723737
331.792,11.87776263
331.833,-10.70623737
331.875,5.30776263
331.917,11.06676263
331.958,20.23276263
332,18.20233613
332.042,60.78533613
