$Trinity Lake Br2 inflow Tw year 2019 updated YC 06/01/23,
",,,",
Jday,EF Trinity R
74.667,6.4
74.708,6.4
74.75,6.4
74.792,6.4
74.833,6.4
74.875,6.4
74.917,6.4
74.958,6.4
75,6.71
75.042,6.71
75.083,6.71
75.125,6.71
75.167,6.71
75.208,6.71
75.25,6.71
75.292,6.71
75.333,6.71
75.375,6.71
75.417,6.71
75.458,6.71
75.5,6.71
75.542,6.71
75.583,6.71
75.625,6.71
75.667,6.71
75.708,6.71
75.75,6.71
75.792,6.71
75.833,6.71
75.875,6.71
75.917,6.71
75.958,6.71
76,7.19
76.042,7.19
76.083,7.19
76.125,7.19
76.167,7.19
76.208,7.19
76.25,7.19
76.292,7.19
76.333,7.19
76.375,7.19
76.417,7.19
76.458,7.19
76.5,7.19
76.542,7.19
76.583,7.19
76.625,7.19
76.667,7.19
76.708,7.19
76.75,7.19
76.792,7.19
76.833,7.19
76.875,7.19
76.917,7.19
76.958,7.19
77,7.22
77.042,7.22
77.083,7.22
77.125,7.22
77.167,7.22
77.208,7.22
77.25,7.22
77.292,7.22
77.333,7.22
77.375,7.22
77.417,7.22
77.458,7.22
77.5,7.22
77.542,7.22
77.583,7.22
77.625,7.22
77.667,7.22
77.708,7.22
77.75,7.22
77.792,7.22
77.833,7.22
77.875,7.22
77.917,7.22
77.958,7.22
78,7.34
78.042,7.34
78.083,7.34
78.125,7.34
78.167,7.34
78.208,7.34
78.25,7.34
78.292,7.34
78.333,7.34
78.375,7.34
78.417,7.34
78.458,7.34
78.5,7.34
78.542,7.34
78.583,7.34
78.625,7.34
78.667,7.34
78.708,7.34
78.75,7.34
78.792,7.34
78.833,7.34
78.875,7.34
78.917,7.34
78.958,7.34
79,7.21
79.042,7.21
79.083,7.21
79.125,7.21
79.167,7.21
79.208,7.21
79.25,7.21
79.292,7.21
79.333,7.21
79.375,7.21
79.417,7.21
79.458,7.21
79.5,7.21
79.542,7.21
79.583,7.21
79.625,7.21
79.667,7.21
79.708,7.21
79.75,7.21
79.792,7.21
79.833,7.21
79.875,7.21
79.917,7.21
79.958,7.21
80,6.63
80.042,6.63
80.083,6.63
80.125,6.63
80.167,6.63
80.208,6.63
80.25,6.63
80.292,6.63
80.333,6.63
80.375,6.63
80.417,6.63
80.458,6.63
80.5,6.63
80.542,6.63
80.583,6.63
80.625,6.63
80.667,6.63
80.708,6.63
80.75,6.63
80.792,6.63
80.833,6.63
80.875,6.63
80.917,6.63
80.958,6.63
81,6.16
81.042,6.16
81.083,6.16
81.125,6.16
81.167,6.16
81.208,6.16
81.25,6.16
81.292,6.16
81.333,6.16
81.375,6.16
81.417,6.16
81.458,6.16
81.5,6.16
81.542,6.16
81.583,6.16
81.625,6.16
81.667,6.16
81.708,6.16
81.75,6.16
81.792,6.16
81.833,6.16
81.875,6.16
81.917,6.16
81.958,6.16
82,6.48
82.042,6.48
82.083,6.48
82.125,6.48
82.167,6.48
82.208,6.48
82.25,6.48
82.292,6.48
82.333,6.48
82.375,6.48
82.417,6.48
82.458,6.48
82.5,6.48
82.542,6.48
82.583,6.48
82.625,6.48
82.667,6.48
82.708,6.48
82.75,6.48
82.792,6.48
82.833,6.48
82.875,6.48
82.917,6.48
82.958,6.48
83,6.12
83.042,6.12
83.083,6.12
83.125,6.12
83.167,6.12
83.208,6.12
83.25,6.12
83.292,6.12
83.333,6.12
83.375,6.12
83.417,6.12
83.458,6.12
83.5,6.12
83.542,6.12
83.583,6.12
83.625,6.12
83.667,6.12
83.708,6.12
83.75,6.12
83.792,6.12
83.833,6.12
83.875,6.12
83.917,6.12
83.958,6.12
84,6.3
84.042,6.3
84.083,6.3
84.125,6.3
84.167,6.3
84.208,6.3
84.25,6.3
84.292,6.3
84.333,6.3
84.375,6.3
84.417,6.3
84.458,6.3
84.5,6.3
84.542,6.3
84.583,6.3
84.625,6.3
84.667,6.3
84.708,6.3
84.75,6.3
84.792,6.3
84.833,6.3
84.875,6.3
84.917,6.3
84.958,6.3
85,6.47
85.042,6.47
85.083,6.47
85.125,6.47
85.167,6.47
85.208,6.47
85.25,6.47
85.292,6.47
85.333,6.47
85.375,6.47
85.417,6.47
85.458,6.47
85.5,6.47
85.542,6.47
85.583,6.47
85.625,6.47
85.667,6.47
85.708,6.47
85.75,6.47
85.792,6.47
85.833,6.47
85.875,6.47
85.917,6.47
85.958,6.47
86,7.08
86.042,7.08
86.083,7.08
86.125,7.08
86.167,7.08
86.208,7.08
86.25,7.08
86.292,7.08
86.333,7.08
86.375,7.08
86.417,7.08
86.458,7.08
86.5,7.08
86.542,7.08
86.583,7.08
86.625,7.08
86.667,7.08
86.708,7.08
86.75,7.08
86.792,7.08
86.833,7.08
86.875,7.08
86.917,7.08
86.958,7.08
87,6.6
87.042,6.6
87.083,6.6
87.125,6.6
87.167,6.6
87.208,6.6
87.25,6.6
87.292,6.6
87.333,6.6
87.375,6.6
87.417,6.6
87.458,6.6
87.5,6.6
87.542,6.6
87.583,6.6
87.625,6.6
87.667,6.6
87.708,6.6
87.75,6.6
87.792,6.6
87.833,6.6
87.875,6.6
87.917,6.6
87.958,6.6
88,7.19
88.042,7.19
88.083,7.19
88.125,7.19
88.167,7.19
88.208,7.19
88.25,7.19
88.292,7.19
88.333,7.19
88.375,7.19
88.417,7.19
88.458,7.19
88.5,7.19
88.542,7.19
88.583,7.19
88.625,7.19
88.667,7.19
88.708,7.19
88.75,7.19
88.792,7.19
88.833,7.19
88.875,7.19
88.917,7.19
88.958,7.19
89,7.36
89.042,7.36
89.083,7.36
89.125,7.36
89.167,7.36
89.208,7.36
89.25,7.36
89.292,7.36
89.333,7.36
89.375,7.36
89.417,7.36
89.458,7.36
89.5,7.36
89.542,7.36
89.583,7.36
89.625,7.36
89.667,7.36
89.708,7.36
89.75,7.36
89.792,7.36
89.833,7.36
89.875,7.36
89.917,7.36
89.958,7.36
90,7.65
90.042,7.65
90.083,7.65
90.125,7.65
90.167,7.65
90.208,7.65
90.25,7.65
90.292,7.65
90.333,7.65
90.375,7.65
90.417,7.65
90.458,7.65
90.5,7.65
90.542,7.65
90.583,7.65
90.625,7.65
90.667,7.65
90.708,7.65
90.75,7.65
90.792,7.65
90.833,7.65
90.875,7.65
90.917,7.65
90.958,7.65
91,8.23
91.042,8.23
91.083,8.23
91.125,8.23
91.167,8.23
91.208,8.23
91.25,8.23
91.292,8.23
91.333,8.23
91.375,8.23
91.417,8.23
91.458,8.23
91.5,8.23
91.542,8.23
91.583,8.23
91.625,8.23
91.667,8.23
91.708,8.23
91.75,8.23
91.792,8.23
91.833,8.23
91.875,8.23
91.917,8.23
91.958,8.23
92,6.95
92.042,6.95
92.083,6.95
92.125,6.95
92.167,6.95
92.208,6.95
92.25,6.95
92.292,6.95
92.333,6.95
92.375,6.95
92.417,6.95
92.458,6.95
92.5,6.95
92.542,6.95
92.583,6.95
92.625,6.95
92.667,6.95
92.708,6.95
92.75,6.95
92.792,6.95
92.833,6.95
92.875,6.95
92.917,6.95
92.958,6.95
93,6.98
93.042,6.98
93.083,6.98
93.125,6.98
93.167,6.98
93.208,6.98
93.25,6.98
93.292,6.98
93.333,6.98
93.375,6.98
93.417,6.98
93.458,6.98
93.5,6.98
93.542,6.98
93.583,6.98
93.625,6.98
93.667,6.98
93.708,6.98
93.75,6.98
93.792,6.98
93.833,6.98
93.875,6.98
93.917,6.98
93.958,6.98
94,7.22
94.042,7.22
94.083,7.22
94.125,7.22
94.167,7.22
94.208,7.22
94.25,7.22
94.292,7.22
94.333,7.22
94.375,7.22
94.417,7.22
94.458,7.22
94.5,7.22
94.542,7.22
94.583,7.22
94.625,7.22
94.667,7.22
94.708,7.22
94.75,7.22
94.792,7.22
94.833,7.22
94.875,7.22
94.917,7.22
94.958,7.22
95,6.96
95.042,6.96
95.083,6.96
95.125,6.96
95.167,6.96
95.208,6.96
95.25,6.96
95.292,6.96
95.333,6.96
95.375,6.96
95.417,6.96
95.458,6.96
95.5,6.96
95.542,6.96
95.583,6.96
95.625,6.96
95.667,6.96
95.708,6.96
95.75,6.96
95.792,6.96
95.833,6.96
95.875,6.96
95.917,6.96
95.958,6.96
96,6.55
96.042,6.55
96.083,6.55
96.125,6.55
96.167,6.55
96.208,6.55
96.25,6.55
96.292,6.55
96.333,6.55
96.375,6.55
96.417,6.55
96.458,6.55
96.5,6.55
96.542,6.55
96.583,6.55
96.625,6.55
96.667,6.55
96.708,6.55
96.75,6.55
96.792,6.55
96.833,6.55
96.875,6.55
96.917,6.55
96.958,6.55
97,6.36
97.042,6.36
97.083,6.36
97.125,6.36
97.167,6.36
97.208,6.36
97.25,6.36
97.292,6.36
97.333,6.36
97.375,6.36
97.417,6.36
97.458,6.36
97.5,6.36
97.542,6.36
97.583,6.36
97.625,6.36
97.667,6.36
97.708,6.36
97.75,6.36
97.792,6.36
97.833,6.36
97.875,6.36
97.917,6.36
97.958,6.36
98,5.02
98.042,5.02
98.083,5.02
98.125,5.02
98.167,5.02
98.208,5.02
98.25,5.02
98.292,5.02
98.333,5.02
98.375,5.02
98.417,5.02
98.458,5.02
98.5,5.02
98.542,5.02
98.583,5.02
98.625,5.02
98.667,5.02
98.708,5.02
98.75,5.02
98.792,5.02
98.833,5.02
98.875,5.02
98.917,5.02
98.958,5.02
99,5.33
99.042,5.33
99.083,5.33
99.125,5.33
99.167,5.33
99.208,5.33
99.25,5.33
99.292,5.33
99.333,5.33
99.375,5.33
99.417,5.33
99.458,5.33
99.5,5.33
99.542,5.33
99.583,5.33
99.625,5.33
99.667,5.33
99.708,5.33
99.75,5.33
99.792,5.33
99.833,5.33
99.875,5.33
99.917,5.33
99.958,5.33
100,6.09
100.042,6.09
100.083,6.09
100.125,6.09
100.167,6.09
100.208,6.09
100.25,6.09
100.292,6.09
100.333,6.09
100.375,6.09
100.417,6.09
100.458,6.09
100.5,6.09
100.542,6.09
100.583,6.09
100.625,6.09
100.667,6.09
100.708,6.09
100.75,6.09
100.792,6.09
100.833,6.09
100.875,6.09
100.917,6.09
100.958,6.09
101,6.65
101.042,6.65
101.083,6.65
101.125,6.65
101.167,6.65
101.208,6.65
101.25,6.65
101.292,6.65
101.333,6.65
101.375,6.65
101.417,6.65
101.458,6.65
101.5,6.65
101.542,6.65
101.583,6.65
101.625,6.65
101.667,6.65
101.708,6.65
101.75,6.65
101.792,6.65
101.833,6.65
101.875,6.65
101.917,6.65
101.958,6.65
102,7.3
102.042,7.3
102.083,7.3
102.125,7.3
102.167,7.3
102.208,7.3
102.25,7.3
102.292,7.3
102.333,7.3
102.375,7.3
102.417,7.3
102.458,7.3
102.5,7.3
102.542,7.3
102.583,7.3
102.625,7.3
102.667,7.3
102.708,7.3
102.75,7.3
102.792,7.3
102.833,7.3
102.875,7.3
102.917,7.3
102.958,7.3
103,8.04
103.042,8.04
103.083,8.04
103.125,8.04
103.167,8.04
103.208,8.04
103.25,8.04
103.292,8.04
103.333,8.04
103.375,8.04
103.417,8.04
103.458,8.04
103.5,8.04
103.542,8.04
103.583,8.04
103.625,8.04
103.667,8.04
103.708,8.04
103.75,8.04
103.792,8.04
103.833,8.04
103.875,8.04
103.917,8.04
103.958,8.04
104,7.66
104.042,7.66
104.083,7.66
104.125,7.66
104.167,7.66
104.208,7.66
104.25,7.66
104.292,7.66
104.333,7.66
104.375,7.66
104.417,7.66
104.458,7.66
104.5,7.66
104.542,7.66
104.583,7.66
104.625,7.66
104.667,7.66
104.708,7.66
104.75,7.66
104.792,7.66
104.833,7.66
104.875,7.66
104.917,7.66
104.958,7.66
105,6.01
105.042,6.01
105.083,6.01
105.125,6.01
105.167,6.01
105.208,6.01
105.25,6.01
105.292,6.01
105.333,6.01
105.375,6.01
105.417,6.01
105.458,6.01
105.5,6.01
105.542,6.01
105.583,6.01
105.625,6.01
105.667,6.01
105.708,6.01
105.75,6.01
105.792,6.01
105.833,6.01
105.875,6.01
105.917,6.01
105.958,6.01
106,7.16
106.042,7.16
106.083,7.16
106.125,7.16
106.167,7.16
106.208,7.16
106.25,7.16
106.292,7.16
106.333,7.16
106.375,7.16
106.417,7.16
106.458,7.16
106.5,7.16
106.542,7.16
106.583,7.16
106.625,7.16
106.667,7.16
106.708,7.16
106.75,7.16
106.792,7.16
106.833,7.16
106.875,7.16
106.917,7.16
106.958,7.16
107,8.08
107.042,8.08
107.083,8.08
107.125,8.08
107.167,8.08
107.208,8.08
107.25,8.08
107.292,8.08
107.333,8.08
107.375,8.08
107.417,8.08
107.458,8.08
107.5,8.08
107.542,8.08
107.583,8.08
107.625,8.08
107.667,8.08
107.708,8.08
107.75,8.08
107.792,8.08
107.833,8.08
107.875,8.08
107.917,8.08
107.958,8.08
108,8.73
108.042,8.73
108.083,8.73
108.125,8.73
108.167,8.73
108.208,8.73
108.25,8.73
108.292,8.73
108.333,8.73
108.375,8.73
108.417,8.73
108.458,8.73
108.5,8.73
108.542,8.73
108.583,8.73
108.625,8.73
108.667,8.73
108.708,8.73
108.75,8.73
108.792,8.73
108.833,8.73
108.875,8.73
108.917,8.73
108.958,8.73
109,8.08
109.042,8.08
109.083,8.08
109.125,8.08
109.167,8.08
109.208,8.08
109.25,8.08
109.292,8.08
109.333,8.08
109.375,8.08
109.417,8.08
109.458,8.08
109.5,8.08
109.542,8.08
109.583,8.08
109.625,8.08
109.667,8.08
109.708,8.08
109.75,8.08
109.792,8.08
109.833,8.08
109.875,8.08
109.917,8.08
109.958,8.08
110,7.54
110.042,7.54
110.083,7.54
110.125,7.54
110.167,7.54
110.208,7.54
110.25,7.54
110.292,7.54
110.333,7.54
110.375,7.54
110.417,7.54
110.458,7.54
110.5,7.54
110.542,7.54
110.583,7.54
110.625,7.54
110.667,7.54
110.708,7.54
110.75,7.54
110.792,7.54
110.833,7.54
110.875,7.54
110.917,7.54
110.958,7.54
111,7.54
111.042,7.54
111.083,7.54
111.125,7.54
111.167,7.54
111.208,7.54
111.25,7.54
111.292,7.54
111.333,7.54
111.375,7.54
111.417,7.54
111.458,7.54
111.5,7.54
111.542,7.54
111.583,7.54
111.625,7.54
111.667,7.54
111.708,7.54
111.75,7.54
111.792,7.54
111.833,7.54
111.875,7.54
111.917,7.54
111.958,7.54
112,7.95
112.042,7.95
112.083,7.95
112.125,7.95
112.167,7.95
112.208,7.95
112.25,7.95
112.292,7.95
112.333,7.95
112.375,7.95
112.417,7.95
112.458,7.95
112.5,7.95
112.542,7.95
112.583,7.95
112.625,7.95
112.667,7.95
112.708,7.95
112.75,7.95
112.792,7.95
112.833,7.95
112.875,7.95
112.917,7.95
112.958,7.95
113,8.56
113.042,8.56
113.083,8.56
113.125,8.56
113.167,8.56
113.208,8.56
113.25,8.56
113.292,8.56
113.333,8.56
113.375,8.56
113.417,8.56
113.458,8.56
113.5,8.56
113.542,8.56
113.583,8.56
113.625,8.56
113.667,8.56
113.708,8.56
113.75,8.56
113.792,8.56
113.833,8.56
113.875,8.56
113.917,8.56
113.958,8.56
114,8.1
114.042,8.1
114.083,8.1
114.125,8.1
114.167,8.1
114.208,8.1
114.25,8.1
114.292,8.1
114.333,8.1
114.375,8.1
114.417,8.1
114.458,8.1
114.5,8.1
114.542,8.1
114.583,8.1
114.625,8.1
114.667,8.1
114.708,8.1
114.75,8.1
114.792,8.1
114.833,8.1
114.875,8.1
114.917,8.1
114.958,8.1
115,8.05
115.042,8.05
115.083,8.05
115.125,8.05
115.167,8.05
115.208,8.05
115.25,8.05
115.292,8.05
115.333,8.05
115.375,8.05
115.417,8.05
115.458,8.05
115.5,8.05
115.542,8.05
115.583,8.05
115.625,8.05
115.667,8.05
115.708,8.05
115.75,8.05
115.792,8.05
115.833,8.05
115.875,8.05
115.917,8.05
115.958,8.05
116,7.84
116.042,7.84
116.083,7.84
116.125,7.84
116.167,7.84
116.208,7.84
116.25,7.84
116.292,7.84
116.333,7.84
116.375,7.84
116.417,7.84
116.458,7.84
116.5,7.84
116.542,7.84
116.583,7.84
116.625,7.84
116.667,7.84
116.708,7.84
116.75,7.84
116.792,7.84
116.833,7.84
116.875,7.84
116.917,7.84
116.958,7.84
117,8.11
117.042,8.11
117.083,8.11
117.125,8.11
117.167,8.11
117.208,8.11
117.25,8.11
117.292,8.11
117.333,8.11
117.375,8.11
117.417,8.11
117.458,8.11
117.5,8.11
117.542,8.11
117.583,8.11
117.625,8.11
117.667,8.11
117.708,8.11
117.75,8.11
117.792,8.11
117.833,8.11
117.875,8.11
117.917,8.11
117.958,8.11
118,8.33
118.042,8.33
118.083,8.33
118.125,8.33
118.167,8.33
118.208,8.33
118.25,8.33
118.292,8.33
118.333,8.33
118.375,8.33
118.417,8.33
118.458,8.33
118.5,8.33
118.542,8.33
118.583,8.33
118.625,8.33
118.667,8.33
118.708,8.33
118.75,8.33
118.792,8.33
118.833,8.33
118.875,8.33
118.917,8.33
118.958,8.33
119,8.19
119.042,8.19
119.083,8.19
119.125,8.19
119.167,8.19
119.208,8.19
119.25,8.19
119.292,8.19
119.333,8.19
119.375,8.19
119.417,8.19
119.458,8.19
119.5,8.19
119.542,8.19
119.583,8.19
119.625,8.19
119.667,8.19
119.708,8.19
119.75,8.19
119.792,8.19
119.833,8.19
119.875,8.19
119.917,8.19
119.958,8.19
120,7.42
120.042,7.42
120.083,7.42
120.125,7.42
120.167,7.42
120.208,7.42
120.25,7.42
120.292,7.42
120.333,7.42
120.375,7.42
120.417,7.42
120.458,7.42
120.5,7.42
120.542,7.42
120.583,7.42
120.625,7.42
120.667,7.42
120.708,7.42
120.75,7.42
120.792,7.42
120.833,7.42
120.875,7.42
120.917,7.42
120.958,7.42
121,7.3
121.042,7.3
121.083,7.3
121.125,7.3
121.167,7.3
121.208,7.3
121.25,7.3
121.292,7.3
121.333,7.3
121.375,7.3
121.417,7.3
121.458,7.3
121.5,7.3
121.542,7.3
121.583,7.3
121.625,7.3
121.667,7.3
121.708,7.3
121.75,7.3
121.792,7.3
121.833,7.3
121.875,7.3
121.917,7.3
121.958,7.3
122,7.63
122.042,7.63
122.083,7.63
122.125,7.63
122.167,7.63
122.208,7.63
122.25,7.63
122.292,7.63
122.333,7.63
122.375,7.63
122.417,7.63
122.458,7.63
122.5,7.63
122.542,7.63
122.583,7.63
122.625,7.63
122.667,7.63
122.708,7.63
122.75,7.63
122.792,7.63
122.833,7.63
122.875,7.63
122.917,7.63
122.958,7.63
123,8.28
123.042,8.28
123.083,8.28
123.125,8.28
123.167,8.28
123.208,8.28
123.25,8.28
123.292,8.28
123.333,8.28
123.375,8.28
123.417,8.28
123.458,8.28
123.5,8.28
123.542,8.28
123.583,8.28
123.625,8.28
123.667,8.28
123.708,8.28
123.75,8.28
123.792,8.28
123.833,8.28
123.875,8.28
123.917,8.28
123.958,8.28
124,8.98
124.042,8.98
124.083,8.98
124.125,8.98
124.167,8.98
124.208,8.98
124.25,8.98
124.292,8.98
124.333,8.98
124.375,8.98
124.417,8.98
124.458,8.98
124.5,8.98
124.542,8.98
124.583,8.98
124.625,8.98
124.667,8.98
124.708,8.98
124.75,8.98
124.792,8.98
124.833,8.98
124.875,8.98
124.917,8.98
124.958,8.98
125,8.91
125.042,8.91
125.083,8.91
125.125,8.91
125.167,8.91
125.208,8.91
125.25,8.91
125.292,8.91
125.333,8.91
125.375,8.91
125.417,8.91
125.458,8.91
125.5,8.91
125.542,8.91
125.583,8.91
125.625,8.91
125.667,8.91
125.708,8.91
125.75,8.91
125.792,8.91
125.833,8.91
125.875,8.91
125.917,8.91
125.958,8.91
126,9.12
126.042,9.12
126.083,9.12
126.125,9.12
126.167,9.12
126.208,9.12
126.25,9.12
126.292,9.12
126.333,9.12
126.375,9.12
126.417,9.12
126.458,9.12
126.5,9.12
126.542,9.12
126.583,9.12
126.625,9.12
126.667,9.12
126.708,9.12
126.75,9.12
126.792,9.12
126.833,9.12
126.875,9.12
126.917,9.12
126.958,9.12
127,9.12
127.042,9.12
127.083,9.12
127.125,9.12
127.167,9.12
127.208,9.12
127.25,9.12
127.292,9.12
127.333,9.12
127.375,9.12
127.417,9.12
127.458,9.12
127.5,9.12
127.542,9.12
127.583,9.12
127.625,9.12
127.667,9.12
127.708,9.12
127.75,9.12
127.792,9.12
127.833,9.12
127.875,9.12
127.917,9.12
127.958,9.12
128,9.04
128.042,9.04
128.083,9.04
128.125,9.04
128.167,9.04
128.208,9.04
128.25,9.04
128.292,9.04
128.333,9.04
128.375,9.04
128.417,9.04
128.458,9.04
128.5,9.04
128.542,9.04
128.583,9.04
128.625,9.04
128.667,9.04
128.708,9.04
128.75,9.04
128.792,9.04
128.833,9.04
128.875,9.04
128.917,9.04
128.958,9.04
129,9.12
129.042,9.12
129.083,9.12
129.125,9.12
129.167,9.12
129.208,9.12
129.25,9.12
129.292,9.12
129.333,9.12
129.375,9.12
129.417,9.12
129.458,9.12
129.5,9.12
129.542,9.12
129.583,9.12
129.625,9.12
129.667,9.12
129.708,9.12
129.75,9.12
129.792,9.12
129.833,9.12
129.875,9.12
129.917,9.12
129.958,9.12
130,8.88
130.042,8.88
130.083,8.88
130.125,8.88
130.167,8.88
130.208,8.88
130.25,8.88
130.292,8.88
130.333,8.88
130.375,8.88
130.417,8.88
130.458,8.88
130.5,8.88
130.542,8.88
130.583,8.88
130.625,8.88
130.667,8.88
130.708,8.88
130.75,8.88
130.792,8.88
130.833,8.88
130.875,8.88
130.917,8.88
130.958,8.88
131,9.33
131.042,9.33
131.083,9.33
131.125,9.33
131.167,9.33
131.208,9.33
131.25,9.33
131.292,9.33
131.333,9.33
131.375,9.33
131.417,9.33
131.458,9.33
131.5,9.33
131.542,9.33
131.583,9.33
131.625,9.33
131.667,9.33
131.708,9.33
131.75,9.33
131.792,9.33
131.833,9.33
131.875,9.33
131.917,9.33
131.958,9.33
132,9.27
132.042,9.27
132.083,9.27
132.125,9.27
132.167,9.27
132.208,9.27
132.25,9.27
132.292,9.27
132.333,9.27
132.375,9.27
132.417,9.27
132.458,9.27
132.5,9.27
132.542,9.27
132.583,9.27
132.625,9.27
132.667,9.27
132.708,9.27
132.75,9.27
132.792,9.27
132.833,9.27
132.875,9.27
132.917,9.27
132.958,9.27
133,9.03
133.042,9.03
133.083,9.03
133.125,9.03
133.167,9.03
133.208,9.03
133.25,9.03
133.292,9.03
133.333,9.03
133.375,9.03
133.417,9.03
133.458,9.03
133.5,9.03
133.542,9.03
133.583,9.03
133.625,9.03
133.667,9.03
133.708,9.03
133.75,9.03
133.792,9.03
133.833,9.03
133.875,9.03
133.917,9.03
133.958,9.03
134,8.81
134.042,8.81
134.083,8.81
134.125,8.81
134.167,8.81
134.208,8.81
134.25,8.81
134.292,8.81
134.333,8.81
134.375,8.81
134.417,8.81
134.458,8.81
134.5,8.81
134.542,8.81
134.583,8.81
134.625,8.81
134.667,8.81
134.708,8.81
134.75,8.81
134.792,8.81
134.833,8.81
134.875,8.81
134.917,8.81
134.958,8.81
135,8.26
135.042,8.26
135.083,8.26
135.125,8.26
135.167,8.26
135.208,8.26
135.25,8.26
135.292,8.26
135.333,8.26
135.375,8.26
135.417,8.26
135.458,8.26
135.5,8.26
135.542,8.26
135.583,8.26
135.625,8.26
135.667,8.26
135.708,8.26
135.75,8.26
135.792,8.26
135.833,8.26
135.875,8.26
135.917,8.26
135.958,8.26
136,6.27
136.042,6.27
136.083,6.27
136.125,6.27
136.167,6.27
136.208,6.27
136.25,6.27
136.292,6.27
136.333,6.27
136.375,6.27
136.417,6.27
136.458,6.27
136.5,6.27
136.542,6.27
136.583,6.27
136.625,6.27
136.667,6.27
136.708,6.27
136.75,6.27
136.792,6.27
136.833,6.27
136.875,6.27
136.917,6.27
136.958,6.27
137,7.25
137.042,7.25
137.083,7.25
137.125,7.25
137.167,7.25
137.208,7.25
137.25,7.25
137.292,7.25
137.333,7.25
137.375,7.25
137.417,7.25
137.458,7.25
137.5,7.25
137.542,7.25
137.583,7.25
137.625,7.25
137.667,7.25
137.708,7.25
137.75,7.25
137.792,7.25
137.833,7.25
137.875,7.25
137.917,7.25
137.958,7.25
138,7.33
138.042,7.33
138.083,7.33
138.125,7.33
138.167,7.33
138.208,7.33
138.25,7.33
138.292,7.33
