$Trinity Lake qdt year 2017 YC 08/25/22,
222.458,-1.428298357
222.5,10.97970164
222.542,-1.428298357
222.583,-45.80529836
222.625,5.683701643
222.667,-1.428298357
222.708,-1.428298357
222.75,-1.428298357
222.792,45.25970164
222.833,-1.428298357
222.875,61.09070164
222.917,25.56870164
222.958,14.05270164
223,19.96143477
223.042,27.81443477
223.083,-3.153565228
223.125,-3.153565228
223.167,-118.2935652
223.208,-3.153565228
223.25,-140.3145652
223.292,-3.153565228
223.333,31.55943477
223.375,74.53243477
223.417,-3.153565228
223.458,-3.153565228
223.5,-3.153565228
223.542,-21.47856523
223.583,-149.8735652
223.625,-3.153565228
223.667,189.1794348
223.708,-3.153565228
223.75,16.07243477
223.792,-23.53556523
223.833,15.24543477
223.875,95.67143477
223.917,-21.45956523
223.958,-3.153565228
224,-2.778638313
224.042,6.008361687
224.083,20.40136169
224.125,-17.97263831
224.167,27.15236169
224.208,-30.86063831
224.25,-288.6866383
224.292,-2.778638313
224.333,-46.21663831
224.375,-59.90063831
224.417,13.57236169
224.458,139.5813617
224.5,126.4733617
224.542,68.71536169
224.583,-12.40663831
224.625,-112.5826383
224.667,-2.778638313
224.708,-2.778638313
224.75,-82.64863831
224.792,-2.778638313
224.833,-2.778638313
224.875,15.52336169
224.917,184.6053617
224.958,18.40236169
225,31.70537283
225.042,-8.749627168
225.083,-8.749627168
225.125,-8.749627168
225.167,-8.749627168
225.208,-80.24962717
225.25,-8.749627168
225.292,-8.749627168
225.333,-213.4166272
225.375,-8.749627168
225.417,-41.93162717
225.458,-75.32762717
225.5,-1.379627168
225.542,-8.749627168
225.583,93.39937283
225.625,-8.749627168
225.667,67.55937283
225.708,-8.749627168
225.75,-64.57462717
225.792,-8.749627168
225.833,-8.749627168
225.875,41.13237283
225.917,56.89137283
225.958,33.75937283
226,6.71671338
226.042,13.53671338
226.083,21.23271338
226.125,-8.939286616
226.167,-1.947286616
226.208,-1.947286616
226.25,-1.947286616
226.292,-50.39928662
226.333,-1.947286616
226.375,-82.75328662
226.417,-1.947286616
226.458,35.86571338
226.5,-1.947286616
226.542,-1.947286616
226.583,33.79571338
226.625,84.32371338
226.667,83.58671338
226.708,-1.947286616
226.75,-1.947286616
226.792,4.771713384
226.833,-1.947286616
226.875,-1.947286616
226.917,-21.07828662
226.958,-1.947286616
227,-3.144105575
227.042,-47.27910558
227.083,-3.144105575
227.125,-136.5871056
227.167,-3.144105575
227.208,31.57289443
227.25,-24.42410558
227.292,-3.144105575
227.333,-3.144105575
227.375,-25.93310558
227.417,-3.144105575
227.458,23.03489443
227.5,82.77589443
227.542,116.5798944
227.583,-3.144105575
227.625,-3.144105575
227.667,53.26389443
227.708,53.93389443
227.75,76.86089443
227.792,-3.144105575
227.833,-3.144105575
227.875,-124.0771056
227.917,-3.144105575
227.958,-3.144105575
228,-59.57974618
228.042,-6.808746182
228.083,-84.05674618
228.125,27.85725382
228.167,73.39225382
228.208,-6.808746182
228.25,-6.808746182
228.292,-35.02474618
228.333,-6.808746182
228.375,-6.808746182
228.417,27.83325382
228.458,-6.808746182
228.5,-6.808746182
228.542,-4.010746182
228.583,56.82025382
228.625,74.25325382
228.667,66.01825382
228.708,-6.808746182
228.75,-6.808746182
228.792,-3.940746182
228.833,-6.808746182
228.875,-6.808746182
228.917,-11.64674618
228.958,-6.808746182
229,-58.83711824
229.042,-3.15411824
229.083,-0.59211824
229.125,-30.18011824
229.167,-165.2671182
229.208,-2.19111824
229.25,129.1068818
229.292,79.93688176
229.333,-3.15411824
229.375,-3.15411824
229.417,-13.17111824
229.458,-3.15411824
229.5,-3.15411824
229.542,84.86988176
229.583,27.72788176
229.625,30.22088176
229.667,-3.15411824
229.708,-3.15411824
229.75,11.43888176
229.792,105.6298818
229.833,-3.15411824
229.875,-3.15411824
229.917,31.94488176
229.958,-3.15411824
230,-3.205168715
230.042,-37.39416872
230.083,-3.205168715
230.125,-3.205168715
230.167,-6.791168715
230.208,-3.205168715
230.25,-69.75216872
230.292,-3.205168715
230.333,54.50983129
230.375,-3.205168715
230.417,-3.205168715
230.458,36.73283129
230.5,98.53683129
230.542,-3.205168715
230.583,-3.205168715
230.625,4.957831285
230.667,69.90383129
230.708,56.63883129
230.75,44.13583129
230.792,-3.205168715
230.833,-3.205168715
230.875,-3.205168715
230.917,-9.097168715
230.958,-166.6251687
231,-1.538486683
231.042,91.88551332
231.083,-1.538486683
231.125,-1.538486683
231.167,-15.32048668
231.208,-1.538486683
231.25,-86.57048668
231.292,-1.538486683
231.333,-72.16048668
231.375,29.46251332
231.417,107.8185133
231.458,-1.538486683
231.5,-1.538486683
231.542,52.83951332
231.583,91.10851332
231.625,49.48051332
231.667,45.84051332
231.708,44.59951332
231.75,-1.538486683
231.792,-1.538486683
231.833,-1.538486683
231.875,-7.699486683
231.917,-1.538486683
231.958,-1.538486683
232,-20.38247386
232.042,-4.363473857
232.083,-106.0224739
232.125,9.190526143
232.167,55.94252614
232.208,-4.363473857
232.25,-4.363473857
232.292,-84.37547386
232.333,-104.8604739
232.375,-4.363473857
232.417,78.10752614
232.458,94.31052614
232.5,73.42352614
232.542,71.72352614
232.583,-4.363473857
232.625,-0.996473857
232.667,58.38752614
232.708,35.73552614
232.75,54.53552614
232.792,-4.363473857
232.833,-4.363473857
232.875,10.19852614
232.917,-10.74847386
232.958,-186.4094739
233,-1.853301244
233.042,98.08969876
233.083,-1.853301244
233.125,1.928698756
233.167,-1.853301244
233.208,-1.853301244
233.25,-1.853301244
233.292,-1.853301244
233.333,-22.61930124
233.375,-1.853301244
233.417,-1.853301244
233.458,41.28169876
233.5,-1.853301244
233.542,-1.853301244
233.583,80.60869876
233.625,37.11969876
233.667,-1.853301244
233.708,-1.853301244
233.75,-1.853301244
233.792,-24.05830124
233.833,49.08669876
233.875,132.2346988
233.917,-16.89330124
233.958,-1.853301244
234,-120.7670052
234.042,-2.02900522
234.083,-47.30900522
234.125,-2.02900522
234.167,-2.02900522
234.208,-2.02900522
234.25,42.88999478
234.292,-2.02900522
234.333,-2.02900522
234.375,41.12199478
234.417,-2.02900522
234.458,-55.76200522
234.5,-2.02900522
234.542,-2.02900522
234.583,87.56899478
234.625,-2.02900522
234.667,-22.84000522
234.708,-51.05500522
234.75,-34.99700522
234.792,-2.02900522
234.833,-2.02900522
234.875,-2.02900522
234.917,140.8909948
234.958,-2.02900522
235,-1.530791637
235.042,-31.77079164
235.083,-1.530791637
235.125,-49.68279164
235.167,-1.530791637
235.208,-1.530791637
235.25,-1.530791637
235.292,-1.530791637
235.333,-1.530791637
235.375,-1.530791637
235.417,33.39220836
235.458,-1.530791637
235.5,-18.51679164
235.542,-62.04079164
235.583,-1.530791637
235.625,-1.530791637
235.667,-1.530791637
235.708,145.1082084
235.75,94.63320836
235.792,65.44320836
235.833,-1.530791637
235.875,-1.530791637
235.917,-19.44579164
235.958,-1.530791637
236,-55.60132311
236.042,-6.700323105
236.083,-28.63932311
236.125,-90.97732311
236.167,-121.6813231
236.208,-6.700323105
236.25,-12.37432311
236.292,-6.700323105
236.333,-29.32232311
236.375,-55.70432311
236.417,-6.700323105
236.458,-6.700323105
236.5,-26.51732311
236.542,12.8116769
236.583,114.8186769
236.625,146.7636769
236.667,-6.700323105
236.708,4.591676895
236.75,75.3486769
236.792,-14.21632311
236.833,-6.700323105
236.875,47.7976769
236.917,63.5296769
236.958,-22.11532311
237,-6.127862393
237.042,-1.484862393
237.083,-58.02386239
237.125,-6.127862393
237.167,-80.45486239
237.208,-6.127862393
237.25,-101.3178624
237.292,-6.127862393
237.333,-26.89786239
237.375,-185.6128624
237.417,-6.127862393
237.458,53.91113761
237.5,94.75213761
237.542,89.07313761
237.583,-6.127862393
237.625,5.950137607
237.667,58.92013761
237.708,18.83213761
237.75,54.17813761
237.792,-6.127862393
237.833,-6.127862393
237.875,18.56513761
237.917,-33.81186239
237.958,-6.127862393
238,-0.450750421
238.042,-0.450750421
238.083,-53.84775042
238.125,-0.450750421
238.167,-0.450750421
238.208,-121.2887504
238.25,-0.450750421
238.292,-58.01575042
238.333,-0.450750421
238.375,-43.39675042
238.417,-0.450750421
238.458,37.33024958
238.5,97.54224958
238.542,96.67624958
238.583,-1.339750421
238.625,5.791249579
238.667,60.81924958
238.708,49.08524958
238.75,71.11724958
238.792,-0.450750421
238.833,-0.450750421
238.875,7.489249579
238.917,-63.81275042
238.958,-0.450750421
239,0.126446542
239.042,0.126446542
239.083,-74.32955346
239.125,0.126446542
239.167,0.126446542
239.208,-49.30655346
239.25,-165.8275535
239.292,0.126446542
239.333,-35.68055346
239.375,49.65844654
239.417,54.80244654
239.458,97.69644654
239.5,0.126446542
239.542,0.126446542
239.583,1.956446542
239.625,83.57644654
239.667,71.84144654
239.708,58.55844654
239.75,0.126446542
239.792,0.126446542
239.833,23.66344654
239.875,52.15244654
239.917,-18.79855346
239.958,0.126446542
240,-4.7278721
240.042,-4.7278721
240.083,-134.7838721
240.125,-4.7278721
240.167,0.2011279
240.208,16.9711279
240.25,-48.4068721
240.292,-159.3458721
240.333,-1.9138721
240.375,128.7511279
240.417,-4.7278721
240.458,-4.7278721
240.5,18.8681279
240.542,105.5271279
240.583,87.6221279
240.625,-4.7278721
240.667,-4.7278721
240.708,9.0191279
240.75,50.0871279
240.792,75.1591279
240.833,-4.7278721
240.875,-4.7278721
240.917,32.6331279
240.958,24.5251279
241,-17.25655915
241.042,-1.130559147
241.083,-139.2665592
241.125,-1.130559147
241.167,27.20744085
241.208,-19.17055915
241.25,-1.130559147
241.292,-58.35655915
241.333,-1.130559147
241.375,-26.46255915
241.417,-1.130559147
241.458,27.11444085
241.5,114.5714409
241.542,89.47744085
241.583,-3.870559147
241.625,-1.130559147
241.667,53.72944085
241.708,58.26444085
241.75,-9.978559147
241.792,-1.130559147
241.833,-73.60455915
241.875,-1.130559147
241.917,19.26444085
241.958,-1.130559147
242,-6.375863113
242.042,-3.505863113
242.083,-6.375863113
242.125,-11.39986311
242.167,-6.375863113
242.208,-27.04986311
242.25,-6.375863113
242.292,-43.07786311
242.333,-6.375863113
242.375,-3.283863113
242.417,-6.375863113
242.458,-6.375863113
242.5,78.86613689
242.542,-6.375863113
242.583,-6.375863113
242.625,-6.375863113
242.667,-6.375863113
242.708,24.59313689
242.75,87.27013689
242.792,-6.375863113
242.833,-6.375863113
242.875,-50.80386311
242.917,-6.375863113
242.958,12.20013689
243,-2.659431036
243.042,-2.659431036
243.083,-93.73643104
243.125,-2.659431036
243.167,-2.659431036
243.208,-7.368431036
243.25,-207.789431
243.292,-2.659431036
243.333,-36.39243104
243.375,77.24556896
243.417,-8.097431036
243.458,-2.659431036
243.5,45.05056896
243.542,80.72156896
243.583,79.69256896
243.625,50.76556896
243.667,55.42456896
243.708,-6.441431036
243.75,-2.659431036
243.792,19.84056896
243.833,-2.659431036
243.875,-2.659431036
243.917,-37.80243104
243.958,-2.659431036
244,-0.393775164
244.042,-39.65077516
244.083,-0.393775164
244.125,-171.8937752
244.167,-0.393775164
244.208,-79.97777516
244.25,-0.393775164
244.292,-58.40377516
244.333,8.041224836
244.375,85.33522484
244.417,-0.393775164
244.458,-0.393775164
244.5,27.72122484
244.542,99.06322484
244.583,82.84722484
244.625,63.35322484
244.667,58.57922484
244.708,-0.393775164
244.75,-0.393775164
244.792,-88.34377516
244.833,-0.393775164
244.875,6.534224836
244.917,70.13422484
244.958,80.10722484
245,-2.645087158
245.042,-2.645087158
245.083,-2.645087158
245.125,-85.76608716
245.167,-2.645087158
245.208,-146.0380872
245.25,-2.645087158
245.292,-52.28308716
245.333,3.937912842
245.375,-51.99008716
245.417,7.041912842
245.458,84.57291284
245.5,97.57191284
245.542,81.59091284
245.583,56.30591284
245.625,-2.645087158
245.667,-2.645087158
245.708,12.52391284
245.75,-2.645087158
245.792,-2.645087158
245.833,-2.645087158
245.875,36.62291284
245.917,36.64791284
245.958,-8.163087158
246,-2.1670196
246.042,-147.1750196
246.083,-2.1670196
246.125,19.7209804
246.167,42.6309804
246.208,-2.1670196
246.25,-185.3060196
246.292,-2.1670196
246.333,82.9669804
246.375,-2.1670196
246.417,-2.1670196
246.458,-22.8120196
246.5,-2.1670196
246.542,6.2419804
246.583,83.0629804
246.625,98.3209804
246.667,-2.1670196
246.708,-2.1670196
246.75,35.2799804
246.792,61.5119804
246.833,-26.5020196
246.875,-2.1670196
246.917,-23.1360196
246.958,-2.1670196
247,-2.010723954
247.042,-54.23572395
247.083,-2.010723954
247.125,-160.903724
247.167,-2.010723954
247.208,32.63227605
247.25,-44.18072395
247.292,-131.235724
247.333,-2.010723954
247.375,112.5122761
247.417,78.66427605
247.458,-2.010723954
247.5,-2.010723954
247.542,-2.010723954
247.583,-2.010723954
247.625,114.269276
247.667,41.99627605
247.708,103.9782761
247.75,-2.010723954
247.792,-2.010723954
247.833,-1.141723954
247.875,50.34027605
247.917,38.25027605
247.958,25.98327605
248,-12.88991663
248.042,-278.7859166
248.083,-6.295916629
248.125,82.95408337
248.167,72.31008337
248.208,-6.295916629
248.25,-194.2429166
248.292,-6.295916629
248.333,97.50508337
248.375,-6.295916629
248.417,-6.295916629
248.458,-40.82791663
248.5,-6.295916629
248.542,209.2150834
248.583,-6.295916629
248.625,-152.2999166
248.667,-6.295916629
248.708,-6.295916629
248.75,185.5460834
248.792,75.19908337
248.833,-8.146916629
248.875,-6.295916629
248.917,16.94608337
248.958,-6.295916629
249,-0.702144036
249.042,-238.054144
249.083,-0.702144036
249.125,59.94985596
249.167,79.28285596
249.208,80.90585596
249.25,-0.702144036
249.292,-0.702144036
249.333,-73.72214404
249.375,-0.702144036
249.417,8.330855964
249.458,-0.702144036
249.5,-0.702144036
249.542,14.14785596
249.583,-0.702144036
249.625,-0.702144036
249.667,81.65485596
249.708,92.90785596
249.75,-0.702144036
249.792,-0.702144036
249.833,-97.05914404
249.875,-0.702144036
249.917,7.517855964
249.958,51.35485596
250,34.64464036
250.042,-2.081359642
250.083,-2.081359642
250.125,-89.66635964
250.167,-2.081359642
250.208,-2.081359642
250.25,-2.081359642
250.292,101.8226404
250.333,56.86964036
250.375,-2.081359642
250.417,-2.081359642
250.458,-65.02735964
250.5,-2.081359642
250.542,-77.01335964
250.583,-2.081359642
250.625,7.646640358
250.667,117.4246404
250.708,-2.081359642
250.75,-152.9703596
250.792,-2.081359642
250.833,16.63364036
250.875,89.41064036
250.917,-2.081359642
250.958,-2.081359642
251,-109.4183524
251.042,-4.867352432
251.083,-4.867352432
251.125,10.96864757
251.167,-4.867352432
251.208,-145.0243524
251.25,-4.867352432
251.292,-46.94835243
251.333,-113.3343524
251.375,-4.867352432
251.417,119.6726476
251.458,-4.867352432
251.5,-4.867352432
251.542,33.46464757
251.583,69.02064757
251.625,67.00964757
251.667,-7.827352432
251.708,-4.867352432
251.75,40.13564757
251.792,-17.05035243
251.833,-4.867352432
251.875,33.76564757
251.917,-13.03435243
251.958,-4.867352432
252,17.41736248
252.042,-26.58463752
252.083,1.526362483
252.125,-184.2936375
252.167,1.526362483
252.208,9.873362483
252.25,-24.64263752
252.292,1.526362483
252.333,-32.18163752
252.375,1.526362483
252.417,55.71136248
252.458,1.526362483
252.5,1.526362483
252.542,34.02936248
252.583,105.3563625
252.625,1.526362483
252.667,1.526362483
252.708,2.058362483
252.75,53.01636248
252.792,-16.27163752
252.833,1.526362483
252.875,-68.06863752
252.917,1.526362483
252.958,1.526362483
253,-2.607589063
253.042,-2.607589063
253.083,-2.607589063
253.125,-2.607589063
253.167,-2.607589063
253.208,-249.3145891
253.25,-2.607589063
253.292,-74.84158906
253.333,32.16241094
253.375,90.60341094
253.417,-2.607589063
253.458,-2.607589063
253.5,4.173410937
253.542,77.92541094
253.583,79.67141094
253.625,55.81841094
253.667,39.96041094
253.708,42.27141094
253.75,-2.607589063
253.792,-2.607589063
253.833,-111.5735891
253.875,-2.607589063
253.917,32.20441094
253.958,-2.607589063
254,4.650526216
254.042,4.650526216
254.083,27.02052622
254.125,4.650526216
254.167,4.650526216
254.208,-125.3744738
254.25,4.650526216
254.292,-73.58447378
254.333,4.650526216
254.375,-58.72147378
254.417,4.650526216
254.458,46.66552622
254.5,100.8465262
254.542,95.31552622
254.583,51.53252622
254.625,66.48152622
254.667,4.650526216
254.708,4.650526216
254.75,4.650526216
254.792,29.21152622
254.833,-6.567473784
254.875,4.650526216
254.917,4.650526216
254.958,15.89052622
255,9.42074449
255.042,14.10774449
255.083,-184.0312555
255.125,14.10774449
255.167,74.39974449
255.208,64.96374449
255.25,14.10774449
255.292,14.10774449
255.333,14.10774449
255.375,-34.19225551
255.417,14.10774449
255.458,14.10774449
255.5,14.10774449
255.542,194.3277445
255.583,177.6287445
255.625,124.0857445
255.667,78.25974449
255.708,36.39874449
255.75,37.37274449
255.792,12.25574449
255.833,14.10774449
255.875,-180.9362555
255.917,14.10774449
255.958,22.53274449
256,-136.7615489
256.042,8.184451098
256.083,-66.0795489
256.125,71.7574511
256.167,106.6584511
256.208,-1.984548902
256.25,-161.9525489
256.292,-1.984548902
256.333,36.1994511
256.375,-1.984548902
256.417,-1.984548902
256.458,0.992451098
256.5,69.6624511
256.542,75.1104511
256.583,52.8604511
256.625,-1.984548902
256.667,-1.984548902
256.708,21.4384511
256.75,-1.984548902
256.792,-1.984548902
256.833,-25.6855489
256.875,-1.984548902
256.917,36.2274511
256.958,-9.348548902
257,-18.52867182
257.042,-95.61967182
257.083,-18.52867182
257.125,-1.73467182
257.167,-18.52867182
257.208,-65.06667182
257.25,-18.52867182
257.292,-23.19467182
257.333,-18.52867182
257.375,-18.52867182
257.417,-18.52867182
257.458,36.23432818
257.5,-18.52867182
257.542,-18.52867182
257.583,-18.52867182
257.625,-18.52867182
257.667,86.40332818
257.708,-18.52867182
257.75,-18.52867182
257.792,45.61532818
257.833,-18.52867182
257.875,-80.87067182
257.917,-18.52867182
257.958,-18.52867182
258,-6.786227615
258.042,-6.786227615
258.083,-6.786227615
258.125,-6.786227615
258.167,-29.86322762
258.208,-219.6212276
258.25,-6.786227615
258.292,112.9657724
258.333,-6.786227615
258.375,-6.786227615
258.417,-6.786227615
258.458,-6.786227615
258.5,28.18077239
258.542,88.90377239
258.583,-6.786227615
258.625,-6.786227615
258.667,37.85877239
258.708,-12.26722762
258.75,-6.786227615
258.792,0.663772385
258.833,58.09577239
258.875,-6.786227615
258.917,-6.786227615
258.958,-48.42322762
259,-1.213163834
259.042,-62.36416383
259.083,-1.213163834
259.125,-1.213163834
259.167,-10.91716383
259.208,-1.213163834
259.25,-91.56616383
259.292,-169.1781638
259.333,-1.213163834
259.375,109.8368362
259.417,86.30183617
259.458,-1.213163834
259.5,-1.213163834
259.542,47.00983617
259.583,60.20283617
259.625,-1.213163834
259.667,-1.213163834
259.708,23.24483617
259.75,56.40383617
259.792,-26.21116383
259.833,-1.213163834
259.875,-88.23416383
259.917,-1.213163834
259.958,-1.213163834
260,-1.786509257
260.042,-1.786509257
260.083,-25.65950926
260.125,-142.3565093
260.167,-1.786509257
260.208,41.05649074
260.25,-1.786509257
260.292,-1.786509257
260.333,21.43849074
260.375,-1.786509257
260.417,-1.786509257
260.458,32.25549074
260.5,-1.786509257
260.542,-1.786509257
260.583,37.39849074
260.625,-23.22950926
260.667,-1.786509257
260.708,9.314490743
260.75,-29.67350926
260.792,-1.786509257
260.833,5.738490743
260.875,-9.133509257
260.917,-1.786509257
260.958,-44.47350926
261,-7.842157835
261.042,0.774842165
261.083,-7.842157835
261.125,-3.353157835
261.167,52.57484217
261.208,71.16484217
261.25,-8.805157835
261.292,-7.842157835
261.333,-100.6881578
261.375,-111.6731578
261.417,-151.7381578
261.458,-7.842157835
261.5,98.98584217
261.542,-7.842157835
261.583,-7.842157835
261.625,36.64284217
261.667,-7.842157835
261.708,-7.842157835
261.75,-19.86215784
261.792,-7.842157835
261.833,37.66984217
261.875,-18.84615784
261.917,-7.842157835
261.958,23.05984217
262,-33.85732785
262.042,0.472672154
262.083,-163.5853279
262.125,0.472672154
262.167,44.10467215
262.208,96.22367215
262.25,0.472672154
262.292,0.472672154
262.333,15.40267215
262.375,81.35867215
262.417,-28.50632785
262.458,-198.5863279
262.5,0.472672154
262.542,-42.25932785
262.583,0.472672154
262.625,24.76567215
262.667,0.472672154
262.708,0.472672154
262.75,1.283672154
262.792,0.472672154
262.833,-100.2393279
262.875,0.472672154
262.917,87.80167215
262.958,51.61167215
263,41.88089327
263.042,-4.655106729
263.083,-35.55210673
263.125,-12.11910673
263.167,-39.13810673
263.208,2.830893271
263.25,-4.655106729
263.292,-4.655106729
263.333,-4.655106729
263.375,-26.97710673
263.417,-4.655106729
263.458,-42.67810673
263.5,-197.3311067
263.542,-4.655106729
263.583,81.89489327
263.625,70.85389327
263.667,95.61989327
263.708,-4.692106729
263.75,-4.655106729
263.792,-85.35610673
263.833,-4.655106729
263.875,-4.655106729
263.917,15.30189327
263.958,13.25489327
264,-4.88217821
264.042,2.52382179
264.083,-4.88217821
264.125,-11.57617821
264.167,-20.73017821
264.208,-3.20217821
264.25,-4.88217821
264.292,-4.88217821
264.333,-165.5961782
264.375,-4.88217821
264.417,32.98482179
264.458,64.21082179
264.5,67.55082179
264.542,-5.77117821
264.583,-4.88217821
264.625,17.63982179
264.667,-21.57017821
264.708,-4.88217821
264.75,19.18882179
264.792,-18.87717821
264.833,-4.88217821
264.875,-4.88217821
264.917,-9.91117821
264.958,-12.29317821
265,-15.75168993
265.042,8.290310069
265.083,7.475310069
265.125,0.715310069
265.167,-13.03868993
265.208,-5.569689931
265.25,-6.521689931
265.292,-0.004689931
265.333,8.364310069
265.375,8.364310069
265.417,8.364310069
265.458,-13.07068993
265.5,8.364310069
265.542,8.364310069
265.583,8.364310069
265.625,74.51231007
265.667,8.364310069
265.708,8.364310069
265.75,8.364310069
265.792,4.499310069
265.833,8.364310069
265.875,8.364310069
265.917,12.90631007
265.958,36.44031007
266,-15.22611445
266.042,-9.730114447
266.083,-10.69211445
266.125,-8.064114447
266.167,-7.879114447
266.208,-3.282114447
266.25,-9.730114447
266.292,-9.730114447
266.333,-9.730114447
266.375,-134.8081145
266.417,-9.730114447
266.458,-9.730114447
266.5,-9.730114447
266.542,-62.21411445
266.583,-9.730114447
266.625,11.23988555
266.667,98.81288555
266.708,-9.730114447
266.75,-9.730114447
266.792,-23.18711445
266.833,-9.730114447
266.875,-5.674114447
266.917,72.52488555
266.958,26.51188555
267,-12.00220426
267.042,-22.39920426
267.083,-12.19020426
267.125,-134.0292043
267.167,-4.773204261
267.208,16.10279574
267.25,1.743795739
267.292,1.743795739
267.333,1.743795739
267.375,-5.644204261
267.417,1.743795739
267.458,1.743795739
267.5,39.38179574
267.542,1.743795739
267.583,1.743795739
267.625,26.40279574
267.667,86.73079574
267.708,1.743795739
267.75,1.743795739
267.792,3.632795739
267.833,45.99079574
267.875,27.90079574
267.917,5.52079574
267.958,-18.56320426
268,-13.77132986
268.042,-0.111329864
268.083,-10.19032986
268.125,-1.889329864
268.167,28.35967014
268.208,-1.889329864
268.25,-1.889329864
268.292,-213.6013299
268.333,-1.889329864
268.375,53.06967014
268.417,-22.92232986
268.458,-1.889329864
268.5,-1.889329864
268.542,68.90567014
268.583,77.42767014
268.625,76.89567014
268.667,49.72967014
268.708,-1.889329864
268.75,-1.889329864
268.792,-85.92732986
268.833,-1.889329864
268.875,-1.889329864
268.917,25.93067014
268.958,-9.83132986
269,-6.41847372
269.042,-0.40547372
269.083,-5.00247372
269.125,-6.788473717
269.167,0.556526283
269.208,0.556526283
269.25,-122.0044737
269.292,0.556526283
269.333,28.23752628
269.375,78.89852628
269.417,0.556526283
269.458,0.556526283
269.5,8.779526283
269.542,0.556526283
269.583,0.556526283
269.625,0.556526283
269.667,0.556526283
269.708,0.556526283
269.75,0.556526283
269.792,36.98352628
269.833,108.5415263
269.875,39.59452628
269.917,-7.917473717
269.958,-7.74747372
270,-3.326607517
270.042,2.15439248
270.083,5.937392483
270.125,-3.326607517
270.167,-11.62160752
270.208,-10.73760752
270.25,-3.326607517
270.292,-240.1646075
270.333,-3.326607517
270.375,84.79339248
270.417,-23.73760752
270.458,-3.326607517
270.5,-0.584607517
270.542,84.13439248
270.583,-3.326607517
270.625,-3.326607517
270.667,56.73539248
270.708,67.74339248
270.75,54.73539248
270.792,-12.50960752
270.833,-3.326607517
270.875,4.177392483
270.917,-44.83160752
270.958,6.994392483
271,-2.96821219
271.042,-6.52921219
271.083,-2.89421219
271.125,-2.894212194
271.167,-2.894212194
271.208,-2.894212194
271.25,-168.2612122
271.292,-2.894212194
271.333,62.61778781
271.375,-2.894212194
271.417,-2.894212194
271.458,-2.894212194
271.5,72.90978781
271.542,64.42478781
271.583,-2.894212194
271.625,-2.894212194
271.667,9.208787806
271.708,56.35278781
271.75,-2.894212194
271.792,-2.894212194
271.833,6.407787806
271.875,36.54778781
271.917,7.177787806
271.958,-10.23221219
272,4.3234979
272.042,-6.858502101
272.083,-16.0555021
272.125,-121.2455021
272.167,-0.341502101
272.208,20.3564979
272.25,56.7574979
272.292,-3.970502101
272.333,-0.341502101
272.375,-106.2995021
272.417,-0.341502101
272.458,-0.341502101
272.5,11.8094979
272.542,-0.341502101
272.583,-0.341502101
272.625,17.1784979
272.667,-0.341502101
272.708,-0.341502101
272.75,30.0254979
272.792,-0.341502101
272.833,-0.341502101
272.875,7.451497899
272.917,4.0374979
272.958,-10.5995021
273,-16.3150125
273.042,-0.614012501
273.083,-0.614012501
273.125,-0.614012501
273.167,-0.614012501
273.208,-0.614012501
273.25,-0.614012501
273.292,-215.1490125
273.333,-0.614012501
273.375,19.1869875
273.417,68.4049875
273.458,-0.614012501
273.5,-0.614012501
273.542,39.8669875
273.583,-0.614012501
273.625,2.288987499
273.667,92.5589875
273.708,-29.4620125
273.75,-0.614012501
273.792,25.2019875
273.833,-35.6920125
273.875,-0.614012501
273.917,-25.9540125
273.958,-6.941012501
274,-9.329438824
274.042,-10.21843882
274.083,-1.923438824
274.125,-1.923438824
274.167,-1.923438824
274.208,-1.923438824
274.25,-202.2554388
274.292,-1.923438824
274.333,49.73156118
274.375,41.55656118
274.417,91.89456118
274.458,-1.923438824
274.5,-1.923438824
274.542,-0.033438824
274.583,31.52256118
274.625,47.42056118
274.667,-1.923438824
274.708,-199.5344388
274.75,-1.923438824
274.792,71.76456118
274.833,-1.923438824
274.875,-1.923438824
274.917,26.23556118
274.958,5.413561176
275,-12.41156459
275.042,-12.35356459
275.083,-154.4385646
275.125,-3.170564587
275.167,-21.99156459
275.208,-10.50756459
275.25,-3.170564587
275.292,-207.6395646
275.333,-3.170564587
275.375,72.40043541
275.417,101.8334354
275.458,-3.170564587
275.5,-3.170564587
275.542,27.27143541
275.583,89.0724354
275.625,-3.940564587
275.667,-3.170564587
275.708,26.89643541
275.75,-38.09356459
275.792,-3.170564587
275.833,-1.282564587
275.875,34.66743541
275.917,18.71043541
275.958,-24.36756459
276,-16.89661223
276.042,0.581387775
276.083,-2.154612225
276.125,12.90138778
276.167,29.09338778
276.208,-14.16161223
276.25,-7.713612225
276.292,-7.713612225
276.333,-7.713612225
276.375,-171.1996122
276.417,-7.713612225
276.458,-4.926612225
276.5,35.65138778
276.542,-7.713612225
276.583,-7.713612225
276.625,-7.713612225
276.667,-7.713612225
276.708,-32.63261223
276.75,-7.713612225
276.792,-5.512612225
276.833,-7.713612225
276.875,-7.713612225
276.917,-7.713612225
276.958,39.80038778
277,0.05896086
277.042,0.05896086
277.083,0.05896086
277.125,-7.22903914
277.167,0.05896086
277.208,0.05896086
277.25,0.05896086
277.292,-10.97503914
277.333,0.05896086
277.375,0.05896086
277.417,0.05896086
277.458,0.05896086
277.5,55.73296086
277.542,0.05896086
277.583,0.05896086
277.625,-29.51803914
277.667,0.05896086
